X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.057222,1.2194,1.2596,0.673,1.154,24.592,25.402,13.572,0,0
0.067557,1.2371,1.4394,0.90661,1.3624,24.949,29.027,18.283,0,0
0.074249,1.2538,1.5674,1.1037,1.4974,25.286,31.61,22.259,0,0
0.077854,1.2694,1.687,1.2861,1.5701,25.6,34.022,25.937,0,0
0.081365,1.2787,1.8553,1.429,1.0987,4.3725,22.23,23.203,0,0
0.084957,1.2864,2.0283,1.541,0.81558,1.874,19.981,21.924,0,0
0.087667,1.2941,2.1935,1.6648,0.61396,1.5055,18.833,20.001,0,0
0.091016,1.3031,2.3523,1.7816,0.47308,1.3309,18.411,17.646,0,0
0.095649,1.3121,2.4898,1.8702,0.43156,1.1755,18.601,15.456,0,0
0.10089,1.3221,2.6585,1.9424,0.46446,1.0632,19.592,13.236,0,0
0.1051,1.3322,2.8169,2.0033,0.47876,1.0794,19.393,11.582,0,0
0.11006,1.3461,3.0104,2.0629,0.50629,1.2041,19.807,10.525,0,0
0.11537,1.36,3.1887,2.1219,0.55871,1.3296,20.071,9.2189,0,0
0.11965,1.3713,3.3672,2.1765,0.57747,1.3757,20.468,7.9636,0,0
0.12367,1.3814,3.5274,2.2367,0.565,1.3961,20.925,7.3914,0,0
0.12677,1.3905,3.7212,2.2992,0.52203,1.3788,21.43,7.1951,0,0
0.1296,1.3992,3.9458,2.3476,0.4939,1.3516,22.765,6.9433,0,0
0.13388,1.4121,4.1751,2.4035,0.48027,1.3316,23.487,6.8691,0,0
0.13864,1.4257,4.4386,2.4633,0.4692,1.3249,25.206,6.8831,0,0
0.14441,1.4383,4.6386,2.5068,0.49928,1.351,25.639,6.6599,0,0
0.1511,1.4516,4.8134,2.5488,0.55321,1.4162,25.933,6.2945,0,0
0.15789,1.468,4.9893,2.5882,0.62759,1.5627,25.574,5.829,0,0
0.16515,1.4834,5.157,2.6284,0.71695,1.6973,24.426,5.6615,0,0
0.17539,1.5026,5.2744,2.663,0.83714,1.8257,22.169,5.2327,0,0
0.18594,1.5186,5.419,2.6972,0.95387,1.8741,19.771,4.718,0,0
0.19126,1.5277,5.5892,2.7374,0.94486,1.8018,19.17,4.6513,0,0
0.19704,1.5375,5.7608,2.7751,0.92648,1.7319,19.108,4.5626,0,0
0.20329,1.5492,6.0795,2.9205,0.91559,1.6372,21.985,6.7007,0,0
0.20963,1.5684,7.0486,3.6204,0.89716,1.7144,38.148,20.006,0,0
0.21637,1.589,8.6975,5.0615,0.82643,1.7424,69.033,48.371,0,0
0.2221,1.6026,10.061,7.0069,0.72938,1.6939,93.608,86.913,0,0
0.2271,1.6217,11.598,9.0794,0.72276,1.897,121.18,127.9,0,0
0.23242,1.6619,14.98,12.254,0.71355,2.5103,185.92,191.16,0,0
0.23809,1.6911,17.841,13.84,0.70184,2.8619,237.18,220.2,0,0
0.24672,1.7135,20.159,16.163,0.74791,2.9269,264.4,252.95,0,0
0.25417,1.7402,23.483,18.572,0.76231,3.0497,298.17,272.47,0,0
0.25992,1.7802,27.193,21.298,0.76259,3.581,345.5,288.21,0,0
0.26512,1.814,29.44,23.366,0.7667,3.8772,359.82,288.11,0,0
0.26963,1.8319,30.872,24.23,0.75029,3.4279,320.49,241.51,0,0
0.27587,1.8642,33.066,25.627,0.76189,3.4908,307.05,237.71,0,0
0.28507,1.9114,37.815,30.265,0.77331,3.9902,356.06,284.39,0,0
0.29268,1.9639,42.065,35.657,0.77673,4.5109,374.75,344.55,0,0
0.29672,1.9981,46.445,39.71,0.74213,4.395,388.24,371.31,0,0
0.30105,2.0308,53.622,43.632,0.72469,4.3714,487.66,408.71,0,0
0.30727,2.083,58.484,47.531,0.75909,5.0628,556.83,469.9,0,0
0.31235,2.1594,65.583,55.711,0.73556,5.9523,655.76,606.7,0,0
0.31572,2.2246,74.603,65.093,0.6182,6.3171,741.89,702.36,0,0
0.32044,2.2899,82.381,74.057,0.55982,6.5739,813.04,774.39,0,0
0.32702,2.3757,90.123,84.069,0.61108,7.6142,880.84,894.58,0,0
0.33354,2.4579,99.614,96.758,0.65516,8.6144,927.51,1071.4,0,0
0.34399,2.5893,109.44,109.69,0.74052,10.211,1027.7,1253.5,0,0
0.35613,2.717,125.41,121.3,0.88299,11.245,1206.4,1322.7,0,0
0.3651,2.8148,142.33,130.27,0.99579,11.901,1365.9,1314.4,0,0
0.37877,2.9831,156.74,139.76,1.1762,13.979,1499.7,1325.1,0,0
0.38889,3.2037,175.27,150.15,1.2478,16.699,1717.1,1332.6,0,0
0.39546,3.3737,194.86,166.08,1.2487,18.469,1920.7,1398,0,0
0.40211,3.5201,210.87,184.52,1.1721,18.771,2045.5,1509.2,0,0
0.4101,3.6379,224.53,199.73,1.0884,18.572,1999,1581.7,0,0
0.41803,3.7607,242,211.11,1.0674,19.077,2009.9,1630.4,0,0
0.42399,3.8772,257.49,220.86,0.91188,18.031,2031.7,1635.4,0,0
0.43108,3.9944,269.38,229.68,0.85073,15.945,1898,1603.8,0,0
0.43996,4.0713,280.99,238.71,0.8975,14.069,1737.1,1464.6,0,0
0.44618,4.1543,294.01,251.42,0.88882,12.791,1676.5,1349,0,0
0.45229,4.3908,313.07,266.07,0.85082,15.183,1785.5,1337.9,0,0
0.459,4.6325,325.91,277.7,0.82633,17.582,1692.2,1342.9,0,0
0.4647,4.7181,333.65,286.83,0.82113,16.958,1535.9,1330.5,0,0
0.46982,4.8148,343.31,298.24,0.78136,16.545,1490.8,1382.8,0,0
0.47617,4.9206,355.78,309.94,0.73024,17.127,1508.3,1436.5,0,0
0.48396,5.0284,374.7,326.45,0.7618,17.627,1627.2,1513.2,0,0
0.49261,5.1367,397.8,343.3,0.81307,15.043,1708.8,1557.5,0,0
0.4998,5.262,410.46,354.36,0.82271,12.694,1705.2,1546,0,0
0.50578,5.3564,418.49,363.58,0.82831,12.873,1711,1547.8,0,0
0.51538,5.4597,428.5,374.48,0.91866,13.005,1718.1,1537.4,0,0
0.53376,5.5773,442.04,389.92,1.1612,13.243,1739.5,1612.9,0,0
0.54294,5.6939,459.34,405.46,1.1894,13.422,1706.9,1593.3,0,0
0.55058,5.8246,476.45,420.73,1.1691,13.872,1586.1,1561.4,0,0
0.55645,5.9182,488.78,438.04,1.1425,13.233,1579.5,1687.4,0,0
0.56411,6.009,499.84,453.34,1.1763,13.16,1640.5,1810.1,0,0
0.5731,6.1224,511.79,464.92,1.1641,13.363,1679.6,1823.9,0,0
0.57973,6.2281,522.1,474.18,0.92719,13.125,1614.6,1699.3,0,0
0.58527,6.3314,532.99,485.39,0.85378,12.855,1485.4,1612,0,0
0.59244,6.4929,545.87,496.03,0.84417,13.478,1399.9,1518.6,0,0
0.60006,6.6264,560.08,508.49,0.8795,14.282,1437.8,1420.9,0,0
0.6068,6.7226,573.25,523.17,0.86097,14.392,1480.4,1408.1,0,0
0.61352,6.8131,584.45,534.87,0.815,13.931,1465.3,1410.6,0,0
0.62378,6.9308,598.45,544.91,0.88821,14.171,1539.7,1426.4,0,0
0.63318,7.0286,611.01,553.07,0.96611,14.061,1573.3,1364.8,0,0
0.63809,7.1149,621.95,561.39,0.92063,12.545,1534.3,1318.1,0,0
0.64325,7.2345,633.85,570.85,0.87091,12.264,1487.7,1257.5,0,0
