X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.011389,0.036161,0.27264,0.24735,0.22969,0.72926,5.4983,4.9882,0,0
0.014116,0.047279,0.36342,0.3284,0.28466,0.95346,7.329,6.6227,0,0
0.017331,0.059372,0.45724,0.40548,0.34951,1.1973,9.221,8.1772,0,0
0.021373,0.071127,0.55798,0.47389,0.43103,1.4344,11.253,9.5568,0,0
0.027053,0.083705,0.66238,0.55594,0.46943,1.4486,11.226,9.1481,0,0
0.031491,0.093839,0.78431,0.63848,0.47924,1.3895,12.021,9.266,0,0
0.035218,0.10429,0.8963,0.70173,0.48055,1.374,12.577,9.1634,0,0
0.038401,0.11927,0.99786,0.78177,0.48975,1.4518,12.794,9.143,0,0
0.042166,0.13507,1.0849,0.85625,0.50084,1.5265,12.659,9.0905,0,0
0.047466,0.15269,1.1753,0.92263,0.5262,1.6449,12.45,9.0497,0,0
0.054585,0.17234,1.2577,0.98716,0.55524,1.7876,12.005,8.6961,0,0
0.065693,0.19443,1.3385,1.0316,0.68972,2.0285,11.176,7.9275,0,0
0.076516,0.21562,1.4116,1.0765,0.83285,2.2451,10.392,7.5568,0,0
0.088347,0.23502,1.4905,1.1267,1.0072,2.3344,9.9351,6.9562,0,0
0.097117,0.25153,1.5648,1.1814,1.1082,2.3487,9.6769,6.5578,0,0
0.10266,0.26406,1.6499,1.2388,1.113,2.246,9.5712,6.3769,0,0
0.10618,0.27353,1.7312,1.2908,1.0405,2.0405,9.5486,6.1235,0,0
0.11105,0.28481,1.8019,1.3365,0.91461,1.8228,9.3444,6.1498,0,0
0.12165,0.30227,1.901,1.381,0.91021,1.7476,9.8689,6.1409,0,0
0.1342,0.32167,1.9966,1.4262,0.92465,1.7474,10.205,6.0402,0,0
0.14436,0.33789,2.0726,1.4712,0.95279,1.7414,10.241,5.8436,0,0
0.15364,0.35276,2.1692,1.5247,1.0281,1.7887,10.472,5.7644,0,0
0.15961,0.36581,2.2599,1.5792,1.0776,1.8611,10.664,5.816,0,0
0.1646,0.37785,2.3212,1.6255,1.0801,1.8763,10.473,5.8276,0,0
0.16995,0.39058,2.3977,1.6701,0.97404,1.7808,10.017,5.8313,0,0
