X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0079414,0.019583,1.1559,0.18152,0.16015,0.39492,23.311,3.6607,0,0
0.011457,0.025545,1.4021,0.20642,0.23106,0.51516,28.276,4.1628,0,0
0.01465,0.031441,1.7754,0.23654,0.29544,0.63406,35.803,4.7703,0,0
0.017586,0.038703,2.3043,0.27143,0.35464,0.78052,46.47,5.4739,0,0
0.020847,0.047801,2.9101,0.31554,0.36486,0.81232,47.002,4.6295,0,0
0.023796,0.055724,3.4162,0.34002,0.37828,0.86106,49.282,3.8172,0,0
0.026816,0.061815,3.7218,0.36188,0.38065,0.85169,51.746,3.6372,0,0
0.029377,0.067486,4.252,0.40049,0.36138,0.84581,57.473,3.9138,0,0
0.03159,0.075145,4.7728,0.43349,0.34162,0.88136,60.449,3.9717,0,0
0.034726,0.084998,5.347,0.49973,0.34566,0.9336,61.361,4.604,0,0
0.037919,0.09376,6.2023,0.62505,0.34428,0.92685,66.393,6.242,0,0
0.040842,0.1017,7.1409,0.74033,0.34375,0.9271,75.113,8.073,0,0
0.044341,0.11446,8.478,0.86665,0.35342,1.0617,95.916,10.18,0,0
0.04901,0.13024,10.058,1.0306,0.39592,1.2655,117.1,12.707,0,0
0.052768,0.14073,11.745,1.2045,0.42709,1.3227,140.6,15.549,0,0
0.057333,0.15079,13.12,1.3492,0.4559,1.3269,156.76,17.131,0,0
0.062257,0.16178,14.144,1.482,0.4908,1.3718,160.15,17.282,0,0
0.069575,0.19071,17.877,1.8485,0.50889,1.5377,189.54,19.8,0,0
0.07374,0.20904,19.707,1.9975,0.49873,1.5893,194.58,19.5,0,0
0.078156,0.2242,21.425,2.1493,0.512,1.6832,195.22,19.054,0,0
0.082425,0.23684,23.026,2.3007,0.50603,1.7353,199.76,19.189,0,0
0.085012,0.25007,24.607,2.4532,0.45891,1.7804,211.01,19.585,0,0
0.087342,0.26189,25.762,2.5741,0.43821,1.7702,201.44,18.305,0,0
0.090291,0.27268,26.942,2.7028,0.41777,1.653,182.81,17.229,0,0
0.093755,0.28731,28.296,2.8995,0.40362,1.5783,173.22,18.19,0,0
0.098121,0.30392,29.751,3.044,0.40263,1.6077,167.89,18.042,0,0
0.10352,0.32284,31.666,3.1869,0.42534,1.7342,174.25,17.872,0,0
0.10885,0.3387,33.126,3.357,0.48077,1.7874,171.79,18.227,0,0
0.11369,0.35091,34.429,3.5232,0.53145,1.7954,174.78,19.14,0,0
0.1172,0.36503,35.5,3.6435,0.54259,1.8623,172.6,18.97,0,0
0.12036,0.38126,36.774,3.7905,0.53655,1.8948,170.96,17.968,0,0
0.12373,0.39567,38.174,3.9575,0.51654,1.8502,169.88,18.423,0,0
0.12695,0.40956,39.611,4.1543,0.47264,1.749,160.23,19.509,0,0
0.13075,0.42356,41.177,4.3749,0.44157,1.7114,162.36,20.527,0,0
0.13506,0.43896,42.495,4.5509,0.43086,1.7755,162.65,20.726,0,0
0.1384,0.45385,43.987,4.7336,0.42755,1.7912,171.14,21.984,0,0
0.14176,0.46989,45.582,4.9493,0.43151,1.7873,177.63,23.368,0,0
0.14526,0.48847,47.487,5.1582,0.43415,1.8714,187.81,24.215,0,0
0.14903,0.50369,49.289,5.3624,0.44512,1.8983,195.16,24.362,0,0
0.1527,0.51835,50.918,5.5779,0.44263,1.9116,196.45,24.261,0,0
0.1556,0.53255,52.286,5.7889,0.41424,1.8874,197.47,24.965,0,0
0.15967,0.55349,54.195,6.0098,0.42891,2.0094,205.86,25.738,0,0
0.1649,0.57475,55.714,6.2831,0.46671,2.1146,204.34,26.899,0,0
0.17121,0.59386,56.914,6.4549,0.52329,2.1254,190.11,26.149,0,0
