X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.010987,0.037275,6.3497,1.22,0.22156,0.75171,128.05,24.602,0,0
0.015279,0.053871,9.6159,1.7944,0.30812,1.0864,193.92,36.186,0,0
0.018633,0.070966,13.152,2.4925,0.37576,1.4311,265.24,50.265,0,0
0.026172,0.095733,18.197,3.4824,0.52781,1.9306,366.97,70.229,0,0
0.035927,0.12501,22.808,4.3733,0.64766,2.2576,412.02,77.487,0,0
0.040874,0.14683,25.76,4.9402,0.68348,2.4796,441.22,83.529,0,0
0.045084,0.16852,28.771,5.6427,0.68763,2.6469,452.16,89.192,0,0
0.049762,0.18947,32.492,6.5479,0.6954,2.7347,461.34,95.863,0,0
0.05337,0.20435,36.085,7.2031,0.70053,2.69,462.46,94.997,0,0
0.056977,0.22024,39.928,7.9732,0.62123,2.511,438.24,90.564,0,0
0.061422,0.2425,44.928,9.1119,0.51415,2.3695,446.09,95.563,0,0
0.066486,0.26762,50.826,10.493,0.5165,2.4359,505.5,111.98,0,0
0.07187,0.29429,57.348,11.549,0.54018,2.5363,576.31,119.12,0,0
0.0767,0.31426,62.688,12.559,0.54327,2.5166,608.95,121.22,0,0
0.083105,0.33726,66.355,13.549,0.59965,2.6804,610.46,127.97,0,0
0.088126,0.35848,69.26,14.165,0.62816,2.7878,591.54,124.86,0,0
0.093835,0.38292,73.158,14.954,0.65368,2.8318,569.29,117.8,0,0
0.10078,0.40464,76.701,15.711,0.69166,2.7632,521.82,105.22,0,0
0.10611,0.42393,80.385,16.43,0.69055,2.6143,464.57,98.419,0,0
0.11002,0.44251,84.783,17.259,0.67187,2.5863,445.58,94.798,0,0
0.11405,0.45866,89.491,18.106,0.62402,2.4482,466.57,91.9,0,0
0.11866,0.47479,95.259,18.916,0.61572,2.3456,524.31,95.815,0,0
0.1233,0.49436,100.3,19.721,0.59417,2.2472,547.38,96.145,0,0
0.12725,0.50994,105.45,20.954,0.53373,2.1235,579.78,105.73,0,0
0.13099,0.53097,110.98,22.119,0.5017,2.1586,617.01,114.73,0,0
0.13442,0.56142,116.95,23.142,0.49214,2.3981,648.69,118.64,0,0
0.13838,0.58898,122.32,24.254,0.49073,2.6281,662.13,123.99,0,0
0.14295,0.61041,127.22,25.115,0.48995,2.735,644.45,125.01,0,0
0.14826,0.63078,131.99,25.838,0.50332,2.7511,639.05,123.36,0,0
0.15453,0.65622,136.11,26.472,0.55008,2.95,618.35,111.29,0,0
0.15863,0.67427,139.59,26.99,0.55742,2.89,576.96,98.241,0,0
0.16467,0.6975,143.73,27.653,0.6101,2.7443,540.17,90.977,0,0
0.17152,0.72277,148.31,28.555,0.66827,2.698,523.96,86.726,0,0
0.17666,0.745,152,29.268,0.6798,2.7141,499.77,83.772,0,0
0.18149,0.76528,155.88,29.974,0.67013,2.7124,481.82,83.401,0,0
0.18635,0.78087,159.85,30.653,0.64174,2.5137,478.69,84.308,0,0
0.19049,0.79582,164.67,31.591,0.6426,2.4513,505.84,92.775,0,0
