X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0068032,0.016361,0.056914,0.050704,0.1372,0.32994,1.1478,1.0225,0,0
0.011109,0.025193,0.082635,0.066502,0.22403,0.50805,1.6665,1.3411,0,0
0.015794,0.032326,0.10965,0.083127,0.31851,0.6519,2.2113,1.6764,0,0
0.019882,0.039382,0.13984,0.098981,0.40095,0.7942,2.82,1.9961,0,0
0.023653,0.047473,0.17206,0.1138,0.47701,0.95737,3.4699,2.295,0,0
0.029891,0.05769,0.2014,0.13005,0.54756,1.0067,3.5401,1.9852,0,0
0.036682,0.070251,0.22936,0.14591,0.60257,1.0868,3.4777,1.9199,0,0
0.042703,0.080625,0.25718,0.16313,0.63714,1.1179,3.5199,1.9486,0,0
0.048267,0.091572,0.28447,0.18039,0.65488,1.1948,3.5256,1.9614,0,0
0.053205,0.10092,0.31208,0.19557,0.67202,1.241,3.4736,1.948,0,0
0.058387,0.11041,0.34148,0.21031,0.70046,1.2693,3.4167,1.9462,0,0
0.062553,0.11868,0.36941,0.22556,0.65868,1.23,3.3882,1.9261,0,0
0.066157,0.12589,0.39755,0.24034,0.5944,1.1222,3.3918,1.9045,0,0
0.070379,0.13231,0.42876,0.25677,0.55814,1.0423,3.4602,1.8884,0,0
0.075269,0.14088,0.46154,0.27064,0.54453,0.99446,3.5709,1.8201,0,0
0.08195,0.15183,0.49299,0.28249,0.57969,1.0266,3.6483,1.7529,0,0
0.08725,0.16105,0.52472,0.29524,0.58207,1.0212,3.6953,1.7129,0,0
0.092516,0.16968,0.55478,0.31019,0.60427,1.0285,3.7383,1.7066,0,0
0.099692,0.18052,0.58441,0.32525,0.67628,1.1017,3.7684,1.7122,0,0
0.10533,0.19108,0.63206,0.34289,0.70485,1.1851,4.1,1.7369,0,0
0.11017,0.20013,0.89669,0.40095,0.70374,1.1947,8.7754,2.6279,0,0
0.11706,0.21279,1.3536,0.49408,0.70795,1.2293,17.355,4.2669,0,0
0.12699,0.22958,2.5686,0.67437,0.80139,1.382,41.217,7.6458,0,0
0.13281,0.24087,4.0764,0.94287,0.81262,1.4357,71.019,12.759,0,0
0.13593,0.24966,5.8293,1.225,0.7308,1.3942,105.77,18.145,0,0
0.13918,0.25859,7.0072,1.4312,0.68263,1.3616,128.56,21.948,0,0
0.14218,0.2661,7.9521,1.6139,0.64566,1.3304,142.28,24.462,0,0
0.1446,0.27232,8.6316,1.7102,0.55557,1.2006,146.77,24.525,0,0
0.1479,0.28007,9.34,1.8391,0.42164,1.0182,136.56,23.49,0,0
0.15091,0.28803,10.237,1.9707,0.36494,0.95092,124.24,20.729,0,0
0.15347,0.29666,11.807,2.1912,0.35375,0.94785,120.55,19.485,0,0
0.15671,0.30517,13.233,2.4376,0.35344,0.93931,125.56,20.295,0,0
0.15948,0.31087,13.906,2.5451,0.34892,0.90288,120.06,18.779,0,0
0.16181,0.31727,14.865,2.7221,0.34696,0.90658,125.7,20.408,0,0
