X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0088058,0.015176,0.089872,0.038168,0.17758,0.30604,1.8124,0.76972,0,0
0.011429,0.020076,0.11901,0.049062,0.23049,0.40487,2.4001,0.98942,0,0
0.01405,0.024971,0.14905,0.060598,0.28334,0.50358,3.0059,1.2221,0,0
0.018451,0.031334,0.17884,0.07221,0.3721,0.63191,3.6066,1.4562,0,0
0.023156,0.037793,0.20681,0.083592,0.41353,0.67295,3.5781,1.4321,0,0
0.026791,0.043514,0.23592,0.094843,0.42526,0.68425,3.5448,1.3771,0,0
0.030885,0.049524,0.26732,0.10551,0.44527,0.69269,3.5785,1.3581,0,0
0.035647,0.056285,0.29958,0.11569,0.4884,0.73021,3.6414,1.3437,0,0
0.03903,0.061616,0.33011,0.12501,0.50377,0.73901,3.6514,1.2991,0,0
0.041866,0.066793,0.36081,0.13628,0.4722,0.71509,3.6698,1.2921,0,0
0.043951,0.07118,0.38964,0.14782,0.41938,0.67331,3.6872,1.2952,0,0
0.046373,0.075311,0.41884,0.15936,0.3949,0.64123,3.6888,1.3011,0,0
0.049482,0.08042,0.4495,0.17008,0.37504,0.62308,3.6741,1.3021,0,0
0.054578,0.087676,0.48072,0.17904,0.38177,0.63304,3.6529,1.2775,0,0
0.058656,0.093373,0.50731,0.18826,0.39578,0.64043,3.5736,1.2754,0,0
0.061486,0.098195,0.53242,0.19841,0.39567,0.63326,3.4608,1.253,0,0
0.064183,0.10343,0.55994,0.21028,0.40801,0.65037,3.4344,1.2597,0,0
0.066799,0.1084,0.58906,0.22341,0.41194,0.66732,3.4327,1.2917,0,0
0.0698,0.11395,0.61566,0.23677,0.40973,0.67623,3.3509,1.3449,0,0
0.072381,0.11986,0.64569,0.24755,0.35904,0.64914,3.327,1.3815,0,0
0.074737,0.12472,0.67763,0.25783,0.32431,0.63211,3.4348,1.4031,0,0
0.077684,0.1294,0.70684,0.2679,0.32665,0.62936,3.5174,1.4012,0,0
0.081472,0.13534,0.73599,0.279,0.34867,0.64354,3.5503,1.3859,0,0
