X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.017094,0.033662,0.11759,0.042903,0.34473,0.67886,2.3713,0.86521,0,0
0.024944,0.049524,0.15971,0.05652,0.50304,0.99874,3.2209,1.1398,0,0
0.031248,0.068077,0.20497,0.070031,0.63017,1.3729,4.1336,1.4123,0,0
0.035924,0.081261,0.25431,0.083148,0.72446,1.6388,5.1285,1.6768,0,0
0.040583,0.095564,0.30551,0.095182,0.71183,1.7542,5.3088,1.6333,0,0
0.046531,0.11115,0.34732,0.10779,0.73232,1.8522,5.3757,1.5761,0,0
0.055999,0.1285,0.38717,0.11974,0.78458,1.9126,5.4366,1.5495,0,0
0.063639,0.14449,0.42776,0.13098,0.78035,1.9151,5.4057,1.5016,0,0
0.06935,0.15878,0.46922,0.1426,0.76839,1.8291,5.3291,1.4635,0,0
0.075911,0.17521,0.51052,0.15406,0.8064,1.8946,5.167,1.4302,0,0
0.085178,0.19431,0.55012,0.16529,0.89933,1.9913,4.933,1.4138,0,0
0.096028,0.21244,0.59014,0.177,0.99819,2.0427,4.8968,1.3957,0,0
0.10959,0.23323,0.63083,0.18872,1.0808,2.1121,4.9138,1.3913,0,0
0.1257,0.25495,0.67082,0.19954,1.2516,2.2277,4.9018,1.3826,0,0
0.13439,0.26603,0.71123,0.20983,1.3116,2.163,4.8804,1.3557,0,0
0.1408,0.27428,0.75483,0.22057,1.3086,1.998,4.9269,1.3412,0,0
0.14597,0.28188,0.79208,0.2312,1.226,1.7661,4.8795,1.3293,0,0
0.14956,0.28818,0.8349,0.24241,1.0795,1.5275,4.9361,1.3191,0,0
0.15304,0.295,0.8796,0.25424,0.87614,1.2457,5.0169,1.3212,0,0
0.15694,0.30071,0.922,0.2661,0.62993,0.92275,5.0654,1.3424,0,0
0.16089,0.30666,0.96135,0.27857,0.53458,0.81933,5.0441,1.3863,0,0
0.16388,0.31225,1.0041,0.29127,0.46548,0.76571,5.0267,1.4258,0,0
0.16683,0.31765,1.0514,0.3042,0.42063,0.72144,5.2304,1.4722,0,0
0.16951,0.32274,1.1009,0.31685,0.40251,0.69694,5.3652,1.5013,0,0
0.17236,0.32775,1.1507,0.32962,0.38973,0.66045,5.4673,1.5203,0,0
0.17514,0.33286,1.2033,0.34136,0.36706,0.64847,5.673,1.5177,0,0
0.1773,0.33725,1.2572,0.35331,0.33091,0.61682,5.9661,1.5073,0,0
0.17949,0.3416,1.3075,0.36582,0.31478,0.59186,6.1194,1.5035,0,0
0.18199,0.34713,1.3517,0.37885,0.30585,0.59446,6.0553,1.5055,0,0
0.18625,0.35441,1.3969,0.3927,0.33744,0.63875,5.9683,1.5295,0,0
0.19111,0.36169,1.4553,0.40699,0.378,0.68438,6.143,1.5603,0,0
0.19431,0.36714,1.5084,0.41966,0.38668,0.69122,6.1534,1.5791,0,0
0.19753,0.37246,1.5499,0.43092,0.40794,0.71017,5.9021,1.5651,0,0
0.20136,0.3781,1.5935,0.44163,0.44098,0.73607,5.7667,1.5289,0,0
0.20551,0.38416,1.6445,0.45377,0.47426,0.74672,5.9039,1.5109,0,0
0.20907,0.38971,1.6944,0.46682,0.46034,0.71169,6.0007,1.4948,0,0
0.21284,0.39532,1.7389,0.4795,0.4383,0.67817,5.7198,1.4624,0,0
0.2166,0.40113,1.781,0.49161,0.44952,0.68551,5.4975,1.451,0,0
0.22099,0.40848,1.8287,0.50336,0.47309,0.72639,5.6236,1.4608,0,0
0.22531,0.4155,1.8765,0.51437,0.48299,0.7542,5.7073,1.4668,0,0
0.22855,0.42046,1.9259,0.52582,0.46459,0.73212,5.6757,1.4529,0,0
0.23173,0.42601,1.9804,0.53906,0.4568,0.73216,5.7667,1.457,0,0
0.23607,0.43228,2.0287,0.55211,0.46848,0.74538,5.8442,1.4643,0,0
0.24056,0.43859,2.0748,0.56475,0.48326,0.75555,5.9248,1.4749,0,0
0.2443,0.44455,2.1185,0.57675,0.46999,0.72737,5.8446,1.4802,0,0
0.24801,0.4504,2.1585,0.58836,0.45783,0.70398,5.6873,1.4922,0,0
0.25113,0.45535,2.1988,0.60044,0.45546,0.70362,5.5029,1.5049,0,0
0.25482,0.46069,2.2433,0.61265,0.4658,0.69941,5.3014,1.484,0,0
