X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0084396,0.014356,0.098046,0.042579,0.1702,0.28952,1.9773,0.85868,0,0
0.011026,0.018934,0.12845,0.058082,0.22235,0.38184,2.5904,1.1713,0,0
0.013588,0.02378,0.16045,0.072441,0.27401,0.47956,3.2357,1.4609,0,0
0.016776,0.029532,0.19475,0.085631,0.33831,0.59557,3.9275,1.7269,0,0
0.020726,0.035987,0.22397,0.098617,0.36121,0.62763,3.8644,1.6737,0,0
0.023886,0.041337,0.25069,0.11076,0.36698,0.63586,3.6888,1.6491,0,0
0.026899,0.046523,0.28302,0.12269,0.37226,0.6487,3.7303,1.6155,0,0
0.030105,0.05212,0.32054,0.13655,0.38476,0.66924,3.8739,1.5825,0,0
0.033933,0.058531,0.35125,0.14973,0.41031,0.70081,3.8478,1.5587,0,0
0.037388,0.063892,0.38391,0.16202,0.41568,0.69293,3.8146,1.5405,0,0
0.04094,0.069488,0.41771,0.17514,0.40764,0.6756,3.9072,1.5431,0,0
0.044523,0.075306,0.44922,0.18844,0.41619,0.68503,4.0036,1.5666,0,0
0.048171,0.081054,0.486,0.2017,0.42899,0.69636,4.0935,1.5935,0,0
0.05108,0.086118,0.52038,0.21465,0.42301,0.68565,4.0299,1.575,0,0
0.054543,0.091921,0.55091,0.22748,0.41563,0.67337,4.0266,1.568,0,0
0.058506,0.098253,0.58144,0.24141,0.42588,0.69294,3.9835,1.601,0,0
0.061785,0.10403,0.61017,0.25536,0.42038,0.69659,3.8813,1.6178,0,0
0.065321,0.10985,0.64136,0.26915,0.41943,0.69669,3.875,1.6277,0,0
0.068524,0.11548,0.67412,0.28344,0.41046,0.69425,3.7936,1.6484,0,0
0.071053,0.12069,0.70533,0.29726,0.40277,0.69729,3.7299,1.666,0,0
0.074652,0.12708,0.73427,0.31047,0.40553,0.70899,3.6977,1.6736,0,0
0.078738,0.13377,0.76392,0.32399,0.40802,0.71629,3.6802,1.6654,0,0
0.082437,0.13964,0.79555,0.33825,0.41648,0.71824,3.7384,1.6717,0,0
0.085744,0.14543,0.82588,0.35243,0.41187,0.71753,3.721,1.6794,0,0
0.088708,0.15108,0.85532,0.36509,0.40703,0.71796,3.6543,1.6466,0,0
0.091885,0.15686,0.88469,0.37897,0.42011,0.72932,3.6171,1.6478,0,0
0.095017,0.16302,0.91276,0.39409,0.4107,0.72494,3.5995,1.6862,0,0
0.09719,0.16745,0.94089,0.40753,0.37211,0.67913,3.5689,1.6847,0,0
0.099561,0.17144,0.97052,0.41968,0.34534,0.64116,3.5286,1.6422,0,0
0.10322,0.17715,0.99619,0.43192,0.3524,0.63967,3.4346,1.6032,0,0
0.10616,0.18262,1.0233,0.44487,0.35187,0.63606,3.3873,1.6088,0,0
0.10911,0.18852,1.0545,0.45808,0.34732,0.63842,3.4236,1.5952,0,0
0.11265,0.19505,1.0838,0.47085,0.35554,0.64582,3.4487,1.548,0,0
0.11578,0.20135,1.1112,0.48205,0.37487,0.68367,3.4337,1.5029,0,0
0.11858,0.20738,1.1404,0.49418,0.38356,0.72475,3.4261,1.5024,0,0
0.12171,0.21324,1.1758,0.50824,0.37289,0.72773,3.6221,1.5391,0,0
0.12511,0.22058,1.2225,0.52059,0.3823,0.76546,4.0181,1.5272,0,0
0.12805,0.2269,1.2579,0.53228,0.38207,0.77397,4.1025,1.4964,0,0
0.13057,0.23299,1.2823,0.54324,0.36143,0.76519,4.0042,1.46,0,0
0.13398,0.23934,1.3072,0.55548,0.36712,0.76608,3.9526,1.4808,0,0
0.13726,0.24565,1.3306,0.5671,0.37664,0.77183,3.8357,1.4705,0,0
0.13989,0.25169,1.356,0.57839,0.36656,0.77545,3.6349,1.4146,0,0
0.14194,0.2564,1.3906,0.59038,0.33929,0.7224,3.3896,1.4074,0,0
0.14411,0.26098,1.4259,0.60164,0.32373,0.68732,3.3884,1.3988,0,0
0.14648,0.26644,1.4509,0.6136,0.32085,0.67458,3.3998,1.4189,0,0
0.14943,0.27283,1.475,0.62549,0.31156,0.67557,3.3854,1.4119,0,0
0.15273,0.27813,1.5035,0.63726,0.31213,0.65509,3.4857,1.4148,0,0
0.1557,0.28332,1.5312,0.65008,0.3189,0.63781,3.5326,1.4458,0,0
0.15835,0.28804,1.5575,0.66196,0.33099,0.63806,3.3663,1.4434,0,0
0.16129,0.29338,1.5851,0.67353,0.3465,0.65345,3.211,1.4498,0,0
0.16476,0.29991,1.6106,0.68526,0.3687,0.67491,3.2212,1.4451,0,0
0.16811,0.30586,1.6345,0.698,0.37673,0.66607,3.2165,1.4622,0,0
0.17138,0.31156,1.6594,0.71025,0.37597,0.67403,3.1445,1.472,0,0
0.17491,0.318,1.6872,0.72141,0.38749,0.69948,3.1461,1.4385,0,0
0.17827,0.32382,1.7154,0.73222,0.40168,0.72163,3.1839,1.417,0,0
0.1814,0.32893,1.7475,0.74294,0.40564,0.71692,3.274,1.3997,0,0
0.18403,0.33348,1.7777,0.75405,0.38848,0.67707,3.3692,1.3872,0,0
0.18654,0.33853,1.8045,0.76595,0.37159,0.65881,3.428,1.3703,0,0
0.18917,0.34397,1.8392,0.77991,0.35874,0.65376,3.6264,1.4048,0,0
0.19279,0.35049,1.8745,0.7929,0.3605,0.65513,3.7775,1.4416,0,0
0.1966,0.35691,1.9082,0.80577,0.36975,0.66733,3.8875,1.4832,0,0
0.19983,0.36337,1.9421,0.81885,0.37172,0.69458,3.9249,1.5308,0,0
0.20264,0.36921,1.9821,0.83305,0.37544,0.72052,4.1215,1.5933,0,0
0.20514,0.37422,2.0155,0.84816,0.37511,0.71967,4.2551,1.6579,0,0
0.20832,0.38061,2.0656,0.86191,0.38635,0.73882,4.5653,1.6537,0,0
0.21227,0.3921,2.2112,0.88074,0.39294,0.83914,6.7905,1.7714,0,0
0.21656,0.40583,2.3941,0.90713,0.40256,0.98659,9.7997,2.0442,0,0
0.22209,0.41972,2.564,0.92806,0.44876,1.1363,12.541,2.2025,0,0
0.22644,0.4319,2.7862,0.94616,0.48,1.2642,16.217,2.2809,0,0
0.22989,0.44468,2.9816,0.96965,0.49912,1.4209,19.482,2.4501,0,0
0.23412,0.45688,3.1207,0.9903,0.52031,1.5382,21.278,2.5891,0,0
0.24015,0.46561,3.2428,1.0056,0.56226,1.4826,20.803,2.5177,0,0
0.24503,0.47396,3.358,1.0203,0.57397,1.374,19.439,2.2825,0,0
0.24925,0.48314,3.4623,1.0339,0.54788,1.2791,18.118,2.1341,0,0
0.25381,0.49293,3.5857,1.0465,0.55179,1.2309,16.122,2.0233,0,0
0.25755,0.50255,3.7232,1.063,0.55778,1.1671,14.956,1.8822,0,0
0.26031,0.51193,3.873,1.0818,0.52817,1.11,15.173,1.8449,0,0
0.26276,0.52077,4.0321,1.102,0.45589,1.1123,15.918,1.945,0,0
0.26607,0.52921,4.1862,1.1221,0.42432,1.1141,16.701,2.0529,0,0
0.26917,0.5368,4.326,1.1391,0.40162,1.082,17.416,2.121,0,0
0.27187,0.54688,4.4989,1.1582,0.36422,1.088,18.417,2.2521,0,0
0.27517,0.5579,4.7462,1.1835,0.35544,1.1164,20.631,2.4299,0,0
0.2795,0.5698,5.0361,1.2169,0.38699,1.1672,23.455,2.7249,0,0
0.28384,0.58655,5.4431,1.2583,0.42512,1.3266,28.455,3.1523,0,0
0.28752,0.60382,5.8801,1.2941,0.43256,1.5048,34.16,3.4686,0,0
0.2914,0.6174,6.2506,1.3246,0.44828,1.6254,38.815,3.7417,0,0
0.29473,0.62993,6.5624,1.3512,0.46105,1.6747,41.615,3.8931,0,0
0.29798,0.64351,6.8395,1.3764,0.45984,1.7264,42.215,3.891,0,0
0.30145,0.65562,7.1625,1.4007,0.4425,1.7306,42.884,3.7073,0,0
0.30525,0.67098,7.6229,1.4332,0.4318,1.7026,43.959,3.5259,0,0
0.311,0.68995,8.0239,1.4692,0.47356,1.7369,43.233,3.5309,0,0
0.31691,0.70579,8.2507,1.4975,0.51458,1.7826,40.334,3.487,0,0
0.32079,0.71856,8.5,1.5273,0.52568,1.7874,39.074,3.5503,0,0
0.32584,0.73369,8.8444,1.5619,0.56189,1.8185,40.433,3.7413,0,0
0.33093,0.74773,9.5019,1.6091,0.59451,1.8575,47.177,4.2018,0,0
0.3357,0.76206,10.171,1.6527,0.61412,1.8368,51.378,4.4277,0,0
0.3402,0.77657,10.437,1.6828,0.58898,1.7468,48.675,4.3068,0,0
0.3452,0.79076,10.661,1.7132,0.57039,1.7137,48.614,4.3493,0,0
0.34967,0.80539,10.922,1.7497,0.58233,1.7512,48.853,4.4853,0,0
0.35333,0.81891,11.332,1.7925,0.55447,1.7186,50.17,4.6488,0,0
0.35684,0.83274,11.911,1.8429,0.52261,1.7144,48.586,4.7154,0,0
0.36121,0.85047,12.388,1.8862,0.51438,1.783,44.71,4.7073,0,0
0.36574,0.8662,12.727,1.929,0.51497,1.8075,46.175,4.9662,0,0
0.37025,0.88354,13.064,1.9683,0.50525,1.871,48.459,5.1446,0,0
0.37546,0.9033,13.435,2.005,0.52006,1.9744,50.675,5.1498,0,0
0.38059,0.91905,13.891,2.0477,0.54972,2.0195,51.604,5.1482,0,0
0.38613,0.9335,14.261,2.0844,0.59064,2.032,47.386,4.8696,0,0
0.39132,0.94758,14.515,2.1118,0.60713,1.9584,42.9,4.5513,0,0
0.39647,0.96084,14.756,2.137,0.61973,1.9085,40.915,4.195,0,0
0.40073,0.9701,14.941,2.1609,0.61458,1.7457,37.841,3.8851,0,0
0.40494,0.97782,15.043,2.1806,0.59462,1.503,32.419,3.5408,0,0
