X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0099608,0.017219,0.076098,0.03444,0.20088,0.34725,1.5346,0.69455,0,0
0.012369,0.022202,0.10647,0.045934,0.24944,0.44775,2.1472,0.92633,0,0
0.015618,0.027978,0.13514,0.056676,0.31497,0.56423,2.7253,1.143,0,0
0.019017,0.03365,0.16109,0.067836,0.38352,0.67861,3.2486,1.368,0,0
0.022173,0.038605,0.1888,0.081407,0.38509,0.66522,3.3377,1.4214,0,0
0.025519,0.043991,0.22186,0.095161,0.3733,0.6461,3.4871,1.4738,0,0
0.02917,0.050099,0.30034,0.11942,0.38738,0.66308,4.5222,1.7137,0,0
0.033067,0.056147,0.39218,0.14614,0.41741,0.68454,5.7618,2.0208,0,0
0.036413,0.062807,0.42668,0.16058,0.41937,0.70237,5.8795,2.0953,0,0
0.039634,0.069211,0.45677,0.17337,0.41577,0.71715,5.9628,2.1282,0,0
0.042917,0.075048,0.48567,0.18625,0.41835,0.73493,5.9867,2.1144,0,0
0.04594,0.080173,0.51399,0.19827,0.41183,0.72966,5.8914,2.0793,0,0
0.048885,0.085283,0.54298,0.20976,0.3976,0.70953,4.8932,1.8219,0,0
0.051395,0.090262,0.57519,0.22311,0.36961,0.68798,3.6908,1.5522,0,0
0.054243,0.095888,0.60919,0.2376,0.35956,0.66713,3.6806,1.5533,0,0
0.057224,0.1016,0.64509,0.2511,0.35473,0.65316,3.7978,1.5676,0,0
0.060041,0.10659,0.6809,0.2633,0.34533,0.63618,3.9372,1.5538,0,0
0.062581,0.11086,0.71157,0.27556,0.33558,0.61891,3.9845,1.5588,0,0
0.065485,0.11581,0.74576,0.28789,0.33476,0.61571,4.0894,1.5756,0,0
0.06924,0.1219,0.77955,0.30073,0.35987,0.63807,4.1212,1.5653,0,0
0.072635,0.12784,0.80696,0.31368,0.37092,0.64436,3.9883,1.5343,0,0
0.076338,0.13417,0.8346,0.3253,0.38545,0.6569,3.8218,1.4962,0,0
0.079956,0.14033,0.86578,0.33654,0.40161,0.68035,3.7285,1.477,0,0
0.083395,0.14583,0.89721,0.34751,0.41975,0.7052,3.7438,1.451,0,0
0.086464,0.15137,0.92737,0.35867,0.42307,0.71699,3.6625,1.4275,0,0
0.089692,0.15705,0.95964,0.37173,0.41245,0.70888,3.6317,1.4319,0,0
0.092218,0.16171,0.99464,0.38516,0.39492,0.68308,3.7849,1.4416,0,0
0.095601,0.16671,1.0264,0.3973,0.38848,0.65608,3.8684,1.4521,0,0
0.098702,0.17173,1.06,0.40947,0.37805,0.63332,3.9174,1.4707,0,0
