X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0083656,0.014622,0.14682,0.042084,0.16871,0.29487,2.9608,0.84869,0,0
0.012058,0.020198,0.20397,0.055963,0.24317,0.40732,4.1134,1.1286,0,0
0.015617,0.025591,0.24806,0.06992,0.31495,0.51608,5.0026,1.41,0,0
0.019344,0.031573,0.28603,0.081614,0.39011,0.63673,5.7683,1.6459,0,0
0.022703,0.037437,0.32982,0.093378,0.39917,0.66097,5.7994,1.6297,0,0
0.025496,0.043105,0.37476,0.10638,0.40829,0.68388,5.7509,1.6001,0,0
0.028197,0.049079,0.43152,0.11848,0.39994,0.69489,5.7416,1.5407,0,0
0.030732,0.054728,0.49092,0.12905,0.37659,0.69635,5.7869,1.474,0,0
0.033234,0.060288,0.54227,0.1404,0.35526,0.69974,5.9332,1.4213,0,0
0.037093,0.066326,0.58488,0.15219,0.35793,0.70085,6.0268,1.4232,0,0
0.041235,0.072728,0.63092,0.16367,0.37373,0.71172,6.0722,1.4176,0,0
0.045671,0.079693,0.6787,0.17468,0.40686,0.73787,6.1295,1.3774,0,0
0.050003,0.086444,0.73492,0.18724,0.43976,0.75352,6.1184,1.3867,0,0
0.053968,0.092964,0.78294,0.19951,0.4686,0.7711,5.8891,1.421,0,0
0.058035,0.099584,0.82611,0.21121,0.50017,0.79247,5.724,1.4281,0,0
0.062254,0.10572,0.87179,0.22251,0.50741,0.79449,5.7859,1.4181,0,0
0.066216,0.11235,0.93027,0.23405,0.50378,0.79905,6.0369,1.4193,0,0
0.069151,0.11795,0.98803,0.24576,0.4735,0.77148,6.2382,1.4333,0,0
0.071624,0.12242,1.048,0.25691,0.43602,0.72561,6.3143,1.4049,0,0
0.074976,0.12735,1.1085,0.26835,0.42365,0.69344,6.5653,1.3883,0,0
0.078441,0.13248,1.1627,0.27923,0.41151,0.6633,6.7882,1.3716,0,0
0.081737,0.13813,1.2062,0.28888,0.39291,0.65347,6.7445,1.3386,0,0
0.084427,0.14347,1.2656,0.29813,0.36727,0.62749,6.763,1.2922,0,0
0.086545,0.14779,1.331,0.30844,0.35079,0.60181,6.9169,1.2642,0,0
0.089407,0.15273,1.385,0.31961,0.35861,0.61116,6.7957,1.2645,0,0
0.092849,0.15829,1.4285,0.33109,0.36045,0.624,6.4534,1.2652,0,0
0.096504,0.16434,1.4727,0.34246,0.36426,0.64264,6.2519,1.2753,0,0
0.10065,0.17088,1.5215,0.35401,0.38134,0.66059,6.3571,1.3134,0,0
0.10376,0.17672,1.566,0.36471,0.38985,0.67067,6.0585,1.3426,0,0
0.10672,0.18273,1.6184,0.37523,0.40693,0.70454,5.7963,1.3468,0,0
0.11073,0.18877,1.6673,0.38613,0.4301,0.7268,5.6932,1.3415,0,0
0.11536,0.19498,1.7111,0.39693,0.45389,0.7398,5.6998,1.3278,0,0
0.12052,0.20186,1.7576,0.40779,0.48427,0.75663,5.7447,1.3173,0,0
0.12493,0.20871,1.8078,0.41769,0.48977,0.76285,5.7742,1.2842,0,0
0.12836,0.21467,1.8582,0.42713,0.4961,0.76524,5.8916,1.2588,0,0
0.13113,0.22009,1.9073,0.43797,0.49218,0.75354,5.8261,1.2654,0,0
0.13424,0.22576,1.9609,0.45017,0.47413,0.74602,5.9214,1.2915,0,0
0.13817,0.23188,2.0131,0.46132,0.46011,0.74423,6.0895,1.2985,0,0
0.14205,0.2381,2.0631,0.47113,0.43427,0.73076,6.1606,1.2774,0,0
0.14575,0.24405,2.1149,0.48101,0.41972,0.71271,6.1932,1.2769,0,0
0.14839,0.24948,2.1671,0.49123,0.40395,0.70208,6.2304,1.2928,0,0
0.15334,0.25712,2.221,0.50273,0.44782,0.74675,6.3251,1.3059,0,0
0.15957,0.26559,2.2707,0.51317,0.51072,0.80316,6.2475,1.2706,0,0
0.16351,0.27158,2.3351,0.52323,0.51089,0.80054,6.4948,1.2484,0,0
0.16725,0.27768,2.3929,0.53333,0.50826,0.79828,6.6511,1.2545,0,0
0.17043,0.28364,2.4464,0.54251,0.4979,0.79846,6.6865,1.2402,0,0
0.17399,0.29008,2.4961,0.55167,0.5162,0.81862,6.6341,1.2188,0,0
0.1791,0.29748,2.5444,0.56198,0.5195,0.81385,6.5222,1.1948,0,0
0.18354,0.30454,2.5885,0.57336,0.48343,0.78552,6.4084,1.2137,0,0
0.18728,0.31123,2.6349,0.58439,0.47951,0.79976,6.0455,1.2336,0,0
0.19121,0.31716,2.6786,0.59464,0.48302,0.79611,5.7621,1.2363,0,0
0.19403,0.32221,2.7194,0.60504,0.47595,0.77782,5.5039,1.261,0,0
0.19698,0.32742,2.7776,0.61642,0.46363,0.75302,5.6773,1.3058,0,0
0.20129,0.33359,2.8418,0.6275,0.44757,0.72833,5.9977,1.3213,0,0
0.20595,0.34079,2.8977,0.63755,0.45191,0.73098,6.2352,1.2946,0,0
0.20974,0.34779,2.9524,0.64737,0.4529,0.7373,6.4031,1.27,0,0
0.21448,0.35534,3.0037,0.65752,0.46946,0.77005,6.5565,1.2681,0,0
0.21901,0.3635,3.0782,0.66973,0.50359,0.83251,7.2357,1.3045,0,0
0.22231,0.37059,3.2088,0.68689,0.5109,0.87063,8.6955,1.4211,0,0
0.22616,0.37872,3.4928,0.7164,0.50155,0.9101,13.13,1.7928,0,0
0.23,0.38762,3.739,0.74526,0.48506,0.94442,16.966,2.1721,0,0
0.2344,0.39767,3.9806,0.77226,0.49723,1.0059,20.735,2.5188,0,0
0.24086,0.4112,4.3306,0.80114,0.5319,1.1264,26.758,2.8964,0,0
0.24706,0.42465,4.6846,0.829,0.56572,1.2333,32.396,3.2121,0,0
0.25196,0.43587,4.9064,0.85234,0.59801,1.3165,34.234,3.3366,0,0
0.25749,0.44675,5.054,0.87537,0.63182,1.3719,31.484,3.2059,0,0
0.26278,0.45697,5.2028,0.8973,0.66093,1.3987,29.521,3.0661,0,0
0.26755,0.4677,5.3686,0.91843,0.66866,1.4122,27.991,2.9476,0,0
0.27195,0.47807,5.4924,0.93675,0.62706,1.3486,23.43,2.7347,0,0
0.27546,0.48595,5.5971,0.95341,0.57267,1.2362,18.402,2.5089,0,0
0.27946,0.49459,5.6983,0.96917,0.55451,1.1842,15.97,2.356,0,0
