X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.019377,0.026579,0.069525,0.046911,0.39077,0.53601,1.4021,0.94604,0,0
0.026257,0.036973,0.10445,0.059425,0.52952,0.74562,2.1064,1.1984,0,0
0.03176,0.045772,0.14027,0.071135,0.64049,0.92306,2.8287,1.4345,0,0
0.037141,0.055276,0.17522,0.083025,0.74901,1.1147,3.5336,1.6743,0,0
0.043469,0.066803,0.2084,0.095946,0.87662,1.3472,4.2026,1.9349,0,0
0.04865,0.076382,0.24168,0.10818,0.74117,1.233,4.145,1.506,0,0
0.054251,0.085434,0.27541,0.12085,0.70329,1.1869,4.152,1.4912,0,0
0.06381,0.09922,0.30954,0.13406,0.75731,1.2553,4.136,1.5051,0,0
0.074655,0.11356,0.33882,0.1459,0.86505,1.3671,4.0041,1.5079,0,0
0.080563,0.12117,0.36727,0.15741,0.87567,1.3288,3.8729,1.5001,0,0
0.084503,0.12722,0.39739,0.16979,0.82753,1.2184,3.8113,1.4893,0,0
0.087771,0.13367,0.43101,0.18336,0.78895,1.1552,3.8181,1.5161,0,0
0.09137,0.13957,0.46707,0.19575,0.74856,1.0918,3.8652,1.5104,0,0
0.094968,0.1453,0.50144,0.20857,0.62836,0.92932,3.87,1.5026,0,0
0.098068,0.15092,0.53384,0.22349,0.47216,0.75342,3.9329,1.5647,0,0
0.10108,0.15688,0.56687,0.23656,0.41367,0.72024,4.0254,1.5963,0,0
0.10414,0.16235,0.59827,0.2488,0.396,0.70835,4.0512,1.5934,0,0
0.10775,0.16822,0.63051,0.26205,0.40291,0.69676,4.0234,1.5869,0,0
0.1112,0.17366,0.66144,0.27653,0.39989,0.6875,3.9198,1.6291,0,0
0.11389,0.17905,0.69556,0.29023,0.38159,0.6806,3.9147,1.6468,0,0
0.11655,0.18474,0.73,0.30303,0.37273,0.68197,3.956,1.604,0,0
0.11884,0.19004,0.76052,0.31552,0.35821,0.66872,3.9052,1.5922,0,0
0.12114,0.19515,0.79269,0.32873,0.34277,0.66157,3.9208,1.6119,0,0
0.12363,0.20019,0.82622,0.34201,0.32033,0.64487,3.9467,1.6124,0,0
0.12672,0.20539,0.85892,0.35611,0.31301,0.63979,3.9826,1.6049,0,0
0.12997,0.21062,0.89478,0.37031,0.32421,0.6366,4.0177,1.6149,0,0
0.13206,0.21514,0.93248,0.38257,0.31273,0.61306,4.0834,1.6039,0,0
0.13423,0.22035,0.96909,0.39557,0.31041,0.61129,4.2062,1.6143,0,0
