X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0073874,0.014797,0.090716,0.03936,0.14898,0.2984,1.8294,0.79377,0,0
0.0098553,0.019434,0.12232,0.052963,0.19875,0.39192,2.4667,1.0681,0,0
0.012437,0.024212,0.15304,0.065788,0.25081,0.48828,3.0864,1.3267,0,0
0.015082,0.029186,0.18411,0.078782,0.30416,0.58858,3.713,1.5888,0,0
0.017691,0.034312,0.21434,0.09226,0.30477,0.58885,3.7446,1.6009,0,0
0.020854,0.039934,0.24558,0.10504,0.31933,0.5995,3.7377,1.5951,0,0
0.024226,0.045347,0.27932,0.11894,0.33957,0.61611,3.8036,1.6049,0,0
0.027253,0.050437,0.31203,0.13209,0.35086,0.62523,3.8259,1.5956,0,0
0.030476,0.055384,0.34289,0.14451,0.36379,0.62863,3.8287,1.5875,0,0
0.034029,0.060859,0.37648,0.15894,0.38209,0.63874,3.8793,1.6166,0,0
0.03674,0.065853,0.41198,0.17345,0.38415,0.63607,3.9858,1.6374,0,0
0.039773,0.070793,0.44584,0.18651,0.38154,0.62231,4.0387,1.6431,0,0
0.042443,0.075086,0.47712,0.19884,0.36738,0.59973,3.989,1.6113,0,0
0.04482,0.079762,0.50941,0.21183,0.35427,0.59137,3.9804,1.6082,0,0
0.048542,0.086283,0.54275,0.22408,0.36432,0.62313,4.0304,1.6048,0,0
0.051616,0.092037,0.57503,0.23553,0.35467,0.62875,4.0042,1.5446,0,0
0.053975,0.09672,0.60812,0.24744,0.34758,0.6225,3.9555,1.492,0,0
0.057114,0.10193,0.64202,0.26039,0.34971,0.62789,3.9562,1.4899,0,0
0.059667,0.10693,0.67298,0.27515,0.34736,0.64219,3.9498,1.5389,0,0
0.062808,0.11287,0.70209,0.28807,0.36276,0.66768,3.8859,1.5375,0,0
0.066854,0.11895,0.73216,0.30034,0.36929,0.65874,3.8198,1.5378,0,0
0.070453,0.12507,0.76505,0.31223,0.37988,0.66624,3.8319,1.5467,0,0
0.074324,0.13226,0.80039,0.32584,0.41038,0.71676,3.8773,1.5812,0,0
0.078146,0.13848,0.83478,0.34042,0.42414,0.73719,3.8874,1.6139,0,0
0.081427,0.14374,0.86842,0.35444,0.43882,0.7424,3.9412,1.599,0,0
0.083796,0.14837,0.90158,0.36736,0.42325,0.716,4.0229,1.599,0,0
0.08567,0.15256,0.93468,0.37965,0.37947,0.67775,4.0843,1.5996,0,0
0.087711,0.15627,0.96896,0.39167,0.34804,0.62918,4.1123,1.602,0,0
0.089746,0.15963,1.0003,0.4028,0.31099,0.55198,4.0309,1.5518,0,0
0.092114,0.16386,1.0301,0.4138,0.28169,0.51168,3.9382,1.4798,0,0
0.095273,0.16986,1.0624,0.42537,0.27924,0.52661,3.9125,1.4304,0,0
0.098445,0.17565,1.0956,0.43731,0.29543,0.55013,3.9132,1.4106,0,0
0.10079,0.18063,1.1244,0.44943,0.30499,0.56609,3.8265,1.4071,0,0
0.1033,0.18545,1.154,0.46142,0.31434,0.58843,3.7315,1.4066,0,0
0.1068,0.19171,1.1826,0.4734,0.3439,0.64684,3.6776,1.4238,0,0
0.11036,0.19794,1.2093,0.48415,0.36789,0.68734,3.6153,1.4188,0,0
0.11466,0.20448,1.24,0.49632,0.39103,0.69814,3.5812,1.4309,0,0
0.11886,0.21097,1.2733,0.50928,0.41174,0.71213,3.5825,1.4513,0,0
0.12217,0.21688,1.3049,0.5204,0.43113,0.73106,3.6403,1.4313,0,0
0.12541,0.22174,1.3341,0.53201,0.44591,0.73177,3.6319,1.4237,0,0
0.12886,0.22706,1.3641,0.5434,0.44492,0.71286,3.6592,1.4117,0,0
0.13099,0.23149,1.3932,0.55364,0.41604,0.67653,3.7077,1.4014,0,0
0.13371,0.23672,1.424,0.5643,0.38405,0.65035,3.7099,1.3709,0,0
0.13672,0.24239,1.4546,0.57604,0.36007,0.63368,3.6573,1.3462,0,0
0.13901,0.24726,1.4869,0.58775,0.3396,0.6128,3.6705,1.3581,0,0
0.14213,0.25217,1.5198,0.59881,0.33729,0.61371,3.7459,1.3471,0,0
0.14545,0.25729,1.5507,0.61083,0.33464,0.60969,3.7642,1.3599,0,0
0.14824,0.26219,1.5817,0.62282,0.34801,0.61922,3.8015,1.395,0,0
0.15129,0.2673,1.6128,0.63478,0.35452,0.61655,3.8081,1.4213,0,0
0.15519,0.27314,1.6462,0.64714,0.37256,0.62026,3.8634,1.4339,0,0
0.15868,0.27877,1.6785,0.65844,0.39669,0.63534,3.8622,1.4256,0,0
0.16131,0.28339,1.7096,0.66851,0.38665,0.62962,3.826,1.4055,0,0
0.1634,0.28734,1.7425,0.67963,0.36195,0.60605,3.8679,1.3875,0,0
0.16561,0.29133,1.7726,0.69253,0.35026,0.58768,3.8504,1.4059,0,0
0.16872,0.2965,1.8032,0.70436,0.35163,0.58886,3.8399,1.4032,0,0
0.17191,0.30135,1.8341,0.71648,0.3372,0.56882,3.7903,1.3983,0,0
0.17551,0.30679,1.8646,0.7298,0.33939,0.56515,3.7545,1.4391,0,0
0.17832,0.31215,1.8973,0.74277,0.34311,0.58005,3.7866,1.4977,0,0
0.18128,0.31737,1.9314,0.75423,0.36054,0.6055,3.8094,1.5045,0,0
0.18406,0.32192,1.9639,0.76389,0.37208,0.61692,3.8575,1.439,0,0
0.18613,0.32607,1.9966,0.77385,0.35109,0.59646,3.9007,1.4013,0,0
0.1883,0.33069,2.03,0.78519,0.33056,0.59176,3.949,1.3858,0,0
0.191,0.33552,2.0625,0.79727,0.31235,0.57937,3.9912,1.3607,0,0
0.19488,0.3418,2.0944,0.80907,0.33387,0.598,3.9734,1.337,0,0
0.19816,0.34771,2.1251,0.82267,0.34043,0.61192,3.905,1.3803,0,0
0.20103,0.35265,2.1549,0.835,0.34227,0.61969,3.8514,1.4342,0,0
0.20522,0.35907,2.1843,0.84555,0.38496,0.6655,3.7841,1.4459,0,0
0.20934,0.36569,2.2156,0.85704,0.42421,0.70571,3.7434,1.4489,0,0
0.21333,0.37203,2.248,0.86862,0.45035,0.73619,3.7398,1.4388,0,0
0.21709,0.37817,2.2777,0.88109,0.44787,0.73331,3.6984,1.4525,0,0
0.22047,0.38368,2.3055,0.89203,0.44982,0.72546,3.638,1.3986,0,0
0.22332,0.38862,2.336,0.90363,0.44945,0.72543,3.6537,1.384,0,0
0.2261,0.39291,2.3665,0.91472,0.42111,0.68236,3.6744,1.395,0,0
0.22879,0.3978,2.3965,0.92704,0.39218,0.64759,3.6475,1.4118,0,0
0.23202,0.40364,2.428,0.93924,0.37698,0.63746,3.6294,1.4242,0,0
0.23548,0.40929,2.4583,0.9508,0.37098,0.6276,3.6403,1.4057,0,0
0.23851,0.41432,2.485,0.96129,0.36394,0.61785,3.6217,1.3968,0,0
0.24158,0.41958,2.5135,0.97207,0.36825,0.62428,3.5793,1.3802,0,0
0.24628,0.42603,2.5434,0.98455,0.40699,0.66788,3.5675,1.4083,0,0
0.25042,0.43203,2.573,0.99611,0.4363,0.69026,3.5596,1.3928,0,0
0.25395,0.43785,2.6038,1.0077,0.44207,0.69005,3.5451,1.3812,0,0
0.25805,0.44424,2.6357,1.0187,0.45522,0.70488,3.5793,1.3704,0,0
0.26266,0.45096,2.6659,1.03,0.48698,0.739,3.6467,1.3864,0,0
0.26613,0.45669,2.6941,1.0423,0.49515,0.74837,3.6409,1.4159,0,0
0.26954,0.46221,2.7263,1.0543,0.46892,0.72968,3.689,1.4063,0,0
0.27228,0.46664,2.7754,1.07,0.44092,0.69796,4.0824,1.491,0,0
0.27553,0.47247,2.8738,1.0924,0.43526,0.6981,5.4469,1.7075,0,0
0.27854,0.47889,3.0842,1.1341,0.41318,0.69886,9.0449,2.326,0,0
0.28224,0.488,3.4339,1.206,0.39477,0.74699,15.489,3.5483,0,0
0.28608,0.49732,3.8671,1.2907,0.40219,0.81938,23.656,5.0108,0,0
0.2896,0.50656,4.3413,1.3737,0.40465,0.89441,32.569,6.4417,0,0
0.29357,0.51653,4.9017,1.46,0.42932,1.0062,42.881,7.8644,0,0
0.29808,0.52719,5.5409,1.5575,0.45488,1.1036,53.786,9.3789,0,0
0.3036,0.54022,6.2627,1.6649,0.50529,1.2367,64.098,10.705,0,0
0.31049,0.55509,7.2122,1.7933,0.56982,1.353,76.195,11.843,0,0
0.31669,0.57036,8.2886,1.9178,0.61743,1.473,89.166,12.646,0,0
0.32186,0.58511,9.2688,2.0547,0.65056,1.5842,99.371,13.734,0,0
0.32658,0.60296,10.449,2.1996,0.66575,1.743,111.86,14.915,0,0
0.33102,0.6158,11.442,2.313,0.66425,1.7868,119,15.237,0,0
0.33606,0.62609,12.184,2.3933,0.6546,1.7317,119.4,14.688,0,0
0.34046,0.63619,12.803,2.4675,0.60436,1.6354,112.74,13.598,0,0
0.34597,0.64672,13.222,2.5209,0.5904,1.5399,99.486,12.162,0,0
0.35023,0.65534,13.554,2.569,0.5722,1.4163,86.415,10.372,0,0
0.35321,0.66155,13.865,2.618,0.53696,1.1816,68.903,8.4368,0,0
0.35675,0.66786,14.07,2.6566,0.51877,1.05,53.007,6.9287,0,0
0.364,0.68303,14.437,2.7239,0.47465,0.94466,32.956,5.1699,0,0
0.36783,0.69043,14.708,2.7677,0.44081,0.88156,29.967,4.9764,0,0
0.37179,0.69841,15.019,2.8209,0.43467,0.86846,29.543,5.0792,0,0
0.37608,0.70667,15.322,2.8689,0.46116,0.90977,29.384,5.0609,0,0
0.38033,0.71501,15.62,2.9199,0.47567,0.95077,31.262,5.31,0,0
0.38506,0.72483,15.941,2.9713,0.49263,0.98812,34.269,5.6987,0,0
0.38834,0.73229,16.264,3.0142,0.49098,0.99341,36.844,5.8534,0,0
0.39142,0.73974,16.564,3.0584,0.47577,0.99437,37.435,5.8638,0,0
0.39519,0.74902,16.871,3.1079,0.47196,1.0206,37.36,5.7879,0,0
0.39885,0.75811,17.195,3.1662,0.45928,1.0375,37.769,5.9945,0,0
0.4029,0.76653,17.559,3.2249,0.45501,1.039,39.092,6.1518,0,0
0.40742,0.77515,17.923,3.2849,0.45091,1.0148,39.959,6.3252,0,0
