X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0096578,0.026991,3.2961,0.69096,0.19476,0.54431,66.471,13.934,0,0
0.012719,0.035948,4.0663,0.79456,0.2565,0.72496,82.004,16.024,0,0
0.014703,0.044465,5.4475,1.0109,0.29652,0.89671,109.86,20.387,0,0
0.016459,0.056111,8.1205,1.6023,0.33193,1.1316,163.76,32.312,0,0
0.018585,0.081542,12.113,2.5684,0.28804,1.4099,207.69,43.041,0,0
0.021274,0.10602,16.029,3.4129,0.29317,1.7548,270.49,56.904,0,0
0.024628,0.12543,19.046,4.0344,0.30191,1.9852,317.63,67.426,0,0
0.02834,0.14383,22.914,4.9389,0.31501,2.1757,380.1,83.577,0,0
0.031752,0.15945,26.29,5.9215,0.34382,2.3188,420.33,99.029,0,0
0.034816,0.17379,29.738,6.9986,0.3702,2.3733,435.96,108.83,0,0
0.038025,0.19195,33.43,8.0766,0.39204,2.2265,429.89,111.08,0,0
0.041855,0.21622,38.23,9.4338,0.41505,2.2224,447.73,121.42,0,0
0.044912,0.23809,42.262,10.645,0.40905,2.272,468.18,133.31,0,0
0.047531,0.25606,46.531,11.855,0.38702,2.2633,476.28,139.47,0,0
0.051251,0.27207,52.384,13.18,0.39322,2.2712,526.23,146.37,0,0
0.054752,0.28648,57.651,14.402,0.40203,2.2726,562.9,149.3,0,0
0.057761,0.30274,61.924,15.361,0.39801,2.2343,574.64,146.89,0,0
0.06154,0.3264,66.671,16.58,0.39698,2.2221,573.56,144.12,0,0
0.064741,0.34488,70.104,17.379,0.39988,2.1535,561.48,135.81,0,0
0.067931,0.36184,73.376,18.244,0.4114,2.1331,541.37,128.84,0,0
0.071518,0.37985,77.215,19.289,0.40871,2.1735,500.75,123.21,0,0
0.075427,0.39685,81.022,20.15,0.41696,2.2259,471.33,115.92,0,0
0.078691,0.42211,84.585,20.988,0.42208,2.4072,456.99,113.49,0,0
0.08315,0.45029,89.14,21.951,0.4358,2.4984,453.11,108.31,0,0
0.088093,0.46978,92.774,22.811,0.47093,2.5189,457.19,109.55,0,0
0.091841,0.48983,96.353,23.671,0.48218,2.5811,463.37,109.45,0,0
0.095541,0.51193,100.71,24.661,0.48447,2.6636,473.86,108.33,0,0
0.099637,0.53323,106.14,25.679,0.48823,2.7503,506.44,111.49,0,0
0.10382,0.55646,110.75,26.845,0.50682,2.7094,527.69,118.12,0,0
0.10836,0.57995,116.16,28.092,0.50846,2.6148,544.84,123.86,0,0
0.11293,0.60296,121.88,29.545,0.5009,2.6859,586.99,135.8,0,0
0.11729,0.62459,127.28,30.982,0.51323,2.7177,623.67,147.44,0,0
0.12125,0.64504,131.93,32.191,0.51842,2.6843,629.55,151.86,0,0
0.12472,0.66503,135.49,33.096,0.50577,2.658,592,149.58,0,0
0.12772,0.68274,139.84,34.09,0.48189,2.5468,586.54,146.1,0,0
