X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0094956,0.01806,0.053456,0.026265,0.1915,0.36422,1.078,0.52967,0,0
0.01333,0.0301,0.080826,0.038166,0.26882,0.60701,1.63,0.76969,0,0
0.022386,0.043481,0.10889,0.050538,0.45144,0.87687,2.1959,1.0192,0,0
0.032496,0.05504,0.13535,0.061852,0.65533,1.11,2.7295,1.2473,0,0
0.037979,0.061218,0.15848,0.0715,0.76591,1.2346,3.1959,1.4419,0,0
0.041012,0.065757,0.18169,0.081809,0.72551,1.1677,3.1554,1.3399,0,0
0.043499,0.07031,0.21011,0.092251,0.68574,1.0537,3.1592,1.3307,0,0
0.046003,0.074674,0.23702,0.10181,0.65891,0.89891,3.15,1.2834,0,0
0.049069,0.079266,0.2624,0.11204,0.53812,0.72166,3.0958,1.2404,0,0
0.052264,0.08408,0.29251,0.12378,0.39865,0.58563,3.1695,1.2489,0,0
0.05432,0.087896,0.32361,0.13554,0.32955,0.53799,3.3303,1.2915,0,0
0.05654,0.09167,0.35069,0.14654,0.31316,0.52258,3.4083,1.3055,0,0
0.058922,0.095916,0.37899,0.15653,0.31103,0.51639,3.4057,1.2962,0,0
0.061156,0.099429,0.42098,0.16716,0.30558,0.49923,3.7098,1.3179,0,0
0.063927,0.10374,0.46349,0.17695,0.29963,0.49356,4.0554,1.309,0,0
0.066997,0.10868,0.49714,0.18675,0.29712,0.49604,4.1266,1.2698,0,0
0.069745,0.11315,0.52771,0.19677,0.31107,0.50922,4.116,1.2348,0,0
0.075002,0.12178,0.58625,0.21596,0.32428,0.52162,4.1797,1.1985,0,0
0.077941,0.12616,0.61421,0.2265,0.3385,0.53908,3.8969,1.1968,0,0
0.080842,0.13092,0.63954,0.23653,0.34112,0.54805,3.5503,1.2014,0,0
0.083986,0.1367,0.66557,0.24597,0.34262,0.56517,3.3966,1.1944,0,0
0.086786,0.14203,0.69346,0.25594,0.34367,0.58257,3.3426,1.1933,0,0
0.090103,0.14718,0.72388,0.26566,0.36086,0.59989,3.3547,1.2021,0,0
0.09359,0.15255,0.75189,0.27521,0.37485,0.62043,3.3403,1.1948,0,0
0.096705,0.15794,0.77713,0.28478,0.3784,0.64079,3.2855,1.1752,0,0
0.099623,0.16271,0.80516,0.29431,0.37876,0.64116,3.34,1.1654,0,0
0.10203,0.16693,0.83406,0.3058,0.3638,0.60961,3.3979,1.2064,0,0
0.10406,0.1712,0.86179,0.31686,0.34838,0.58812,3.3947,1.2286,0,0
0.10666,0.17612,0.88807,0.32685,0.33392,0.58372,3.3112,1.234,0,0
