X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.011587,0.020595,0.058418,0.042799,0.23367,0.41533,1.1781,0.86311,0,0
0.018863,0.03228,0.09019,0.064031,0.38041,0.65097,1.8188,1.2913,0,0
0.02602,0.042168,0.1232,0.082939,0.52474,0.85039,2.4845,1.6726,0,0
0.031651,0.052906,0.15158,0.099513,0.6383,1.0669,3.0569,2.0069,0,0
0.036139,0.062486,0.17631,0.11688,0.72881,1.2601,3.5555,2.3572,0,0
0.041639,0.073285,0.20509,0.13344,0.74213,1.2964,3.5621,2.2667,0,0
0.046275,0.081827,0.23385,0.14828,0.69955,1.2349,3.5378,2.1272,0,0
0.054263,0.09352,0.26026,0.16141,0.71389,1.235,3.4298,1.9638,0,0
0.060682,0.10281,0.28849,0.17385,0.69901,1.2229,3.3335,1.8334,0,0
0.06546,0.1092,0.31944,0.18773,0.6818,1.1352,3.3851,1.7791,0,0
0.070242,0.11644,0.34764,0.20203,0.68774,1.088,3.4552,1.7171,0,0
0.074715,0.12583,0.37603,0.21607,0.66703,1.0596,3.4474,1.6664,0,0
0.078669,0.13418,0.40602,0.23163,0.65328,1.0559,3.4722,1.681,0,0
0.08179,0.14079,0.43697,0.24637,0.55513,0.9533,3.5636,1.7133,0,0
0.0848,0.14669,0.4704,0.26024,0.48639,0.88495,3.6685,1.7422,0,0
0.087262,0.1521,0.50813,0.27327,0.43968,0.8652,3.8054,1.725,0,0
0.090616,0.15852,0.543,0.2865,0.41086,0.84869,3.9397,1.7035,0,0
0.094094,0.16506,0.57243,0.3011,0.39082,0.79129,3.9606,1.7148,0,0
0.097868,0.17186,0.60528,0.31476,0.38717,0.75984,4.0184,1.6764,0,0
0.10089,0.17817,0.64216,0.32906,0.38512,0.75371,4.1379,1.6677,0,0
0.1044,0.18513,0.67706,0.34403,0.39517,0.77524,4.1676,1.6898,0,0
0.10719,0.19126,0.70885,0.35743,0.40189,0.78969,4.0478,1.6973,0,0
0.10973,0.19622,0.74005,0.37111,0.38539,0.76028,3.974,1.7063,0,0
0.1125,0.20224,0.7694,0.38391,0.37117,0.74967,3.9722,1.67,0,0
0.11529,0.20852,0.80043,0.39682,0.35139,0.73921,3.9356,1.6549,0,0
0.11885,0.21475,0.83221,0.41119,0.36233,0.73782,3.8327,1.6562,0,0
0.12241,0.2209,0.86261,0.42653,0.36332,0.72141,3.742,1.6637,0,0
0.12579,0.22648,0.89386,0.4412,0.37511,0.71029,3.7309,1.6892,0,0
0.12938,0.2325,0.92796,0.45561,0.39643,0.73155,3.7894,1.704,0,0
0.13371,0.23916,0.96361,0.4686,0.42782,0.74456,3.9167,1.7079,0,0
0.13767,0.24512,0.99398,0.4806,0.45124,0.73817,3.9032,1.6894,0,0
0.1417,0.25271,1.0199,0.49265,0.46079,0.76559,3.7843,1.6429,0,0
0.1456,0.25933,1.0473,0.50519,0.46761,0.77498,3.7237,1.5863,0,0
0.14886,0.26492,1.0735,0.5176,0.46524,0.77529,3.6236,1.5407,0,0
