X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.010866,0.024454,1.8226,0.32382,0.21913,0.49315,36.755,6.5303,0,0
0.015291,0.034293,2.2759,0.40575,0.30837,0.69158,45.897,8.1826,0,0
0.02262,0.052187,3.4987,0.67619,0.45616,1.0524,70.557,13.636,0,0
0.028001,0.065236,4.677,0.90588,0.56469,1.3156,94.319,18.269,0,0
0.031726,0.07844,6.488,1.2489,0.57529,1.4153,112.39,21.594,0,0
0.034611,0.094497,9.7279,1.84,0.55694,1.583,169.04,31.99,0,0
0.037051,0.10679,12.964,2.4757,0.52807,1.6605,224.69,43.397,0,0
0.039892,0.12434,17.33,3.3452,0.49612,1.816,303.6,59.279,0,0
0.043825,0.14251,21.487,4.2339,0.42765,1.8214,362.76,71.748,0,0
0.049634,0.15944,25.473,5.187,0.43626,1.8997,419.4,86.336,0,0
0.05492,0.17735,29.594,5.9798,0.46774,1.9947,465.98,95.406,0,0
0.058533,0.19437,33.781,6.8666,0.48242,2.0141,485.08,101.37,0,0
0.062797,0.21243,37.56,7.6192,0.51922,2.1304,496.01,103.73,0,0
0.067972,0.23067,40.827,8.2212,0.56629,2.1443,473.85,98.333,0,0
0.072464,0.24317,43.587,8.7652,0.57756,2.03,445.68,91.381,0,0
0.076424,0.25673,46.013,9.3348,0.54025,1.9622,414.22,83.647,0,0
0.080491,0.27391,48.352,9.8179,0.5157,1.9472,378.27,77.402,0,0
0.084969,0.29149,50.981,10.238,0.53313,1.9586,346.86,67.991,0,0
0.088332,0.30654,53.724,10.693,0.51495,1.8979,325.97,61.998,0,0
0.091392,0.318,56.027,11.128,0.4723,1.7611,306.54,58.63,0,0
0.095114,0.33074,58.769,11.692,0.45677,1.766,306.19,59.023,0,0
0.10026,0.34661,62.175,12.345,0.48076,1.8126,325.93,60.702,0,0
0.10511,0.36123,65.181,12.923,0.49652,1.7611,339.39,62.619,0,0
0.10853,0.37454,68.281,13.513,0.47513,1.6747,348.88,66.052,0,0
0.11273,0.38953,71.406,14.098,0.49195,1.6735,356.59,68.667,0,0
0.1172,0.40858,74.593,14.676,0.52045,1.8268,374.42,71.537,0,0
0.12293,0.43028,78.865,15.467,0.56104,2.0074,405.27,76.124,0,0
0.12837,0.45472,83.398,16.183,0.56682,2.1802,427.99,77.411,0,0
0.13309,0.47516,88.216,16.988,0.56414,2.2974,464.53,81.985,0,0
0.13826,0.49108,91.852,17.675,0.59949,2.3502,475.35,83.921,0,0
0.14281,0.50652,94.782,18.19,0.6067,2.3594,471.42,82.507,0,0
0.14624,0.51935,97.894,18.833,0.58564,2.2337,469.89,83.843,0,0
0.14971,0.53207,101.33,19.502,0.53992,2.0528,453.12,81.384,0,0
0.15439,0.54701,104.62,20.132,0.52478,1.8612,427.98,79.637,0,0
0.15842,0.56359,108.28,20.856,0.51097,1.7835,404.65,78.002,0,0
0.16234,0.57966,111.93,21.487,0.48579,1.7864,404.91,76.889,0,0
0.16649,0.59364,115.51,22.145,0.47755,1.7569,418.05,79.767,0,0
0.17054,0.60927,119.3,22.893,0.49003,1.8133,431.72,81.878,0,0
0.17378,0.62347,123.01,23.811,0.48544,1.8433,437.23,86.886,0,0
0.17673,0.63907,126.7,24.623,0.45055,1.8566,445.2,90.562,0,0
0.18076,0.65827,131.19,25.329,0.45039,1.9093,461.92,90.192,0,0
0.18409,0.67733,135.86,26.116,0.43853,1.9697,482.54,93.333,0,0
0.18676,0.6947,138.99,26.71,0.40884,2.038,473.4,92.053,0,0
0.19156,0.71428,142.25,27.343,0.42392,2.1178,462.73,89.731,0,0
0.19517,0.73082,145.54,28.041,0.43131,2.1648,454.24,85.312,0,0
0.19872,0.74573,148.46,28.528,0.44329,2.1509,438.97,78.742,0,0
0.20326,0.76383,152.48,29.048,0.45375,2.1289,429.47,75.014,0,0
0.20669,0.78071,155.7,29.588,0.45569,2.085,400.1,70.03,0,0
0.20907,0.79145,158.8,30.281,0.44986,1.9512,399.63,72.019,0,0
0.21258,0.80323,162.38,30.957,0.42389,1.7938,406.05,72.883,0,0
0.21635,0.81567,166.32,31.646,0.42713,1.7112,419.18,72.702,0,0
0.21913,0.82679,171.36,32.402,0.41169,1.6347,461.82,78.128,0,0
0.22221,0.83942,175.42,33.1,0.38226,1.5244,462.57,81.703,0,0
0.22532,0.85305,178.84,33.704,0.37577,1.4587,466.77,83.012,0,0
0.2283,0.86892,182.58,34.308,0.38787,1.5623,479.48,81.209,0,0
0.23176,0.88688,187.32,35.102,0.38682,1.687,502.9,83.595,0,0
0.23559,0.90511,193.26,35.955,0.38804,1.8037,543.21,86.901,0,0
0.24076,0.92164,197.34,36.654,0.43624,1.9129,523.91,85.757,0,0
0.24558,0.93524,199.56,37.063,0.4712,1.9322,486.88,79.935,0,0
0.25013,0.94917,203.01,37.637,0.50026,1.9385,487.37,79.309,0,0
0.25449,0.96414,207,38.267,0.52815,1.9205,492.57,79.85,0,0
0.25796,0.98059,210.64,38.833,0.52838,1.8897,470.32,75.232,0,0
0.26201,0.99962,215.11,39.71,0.53294,1.9058,440.7,75.726,0,0
0.26659,1.0204,219.26,40.477,0.52083,1.9919,442.08,77.089,0,0
0.27381,1.0492,224.9,41.564,0.47758,2.0166,441.5,79.194,0,0
0.28087,1.0651,227.28,42.142,0.53193,2.0361,408.96,78.137,0,0
0.29223,1.0858,229.68,42.749,0.69107,2.1222,384.04,78.975,0,0
0.2965,1.0994,231.39,43.158,0.69545,2.0126,328.24,69.539,0,0
0.29967,1.1091,232.03,43.288,0.66726,1.7878,257.49,56.698,0,0
0.30344,1.118,232.94,43.414,0.66192,1.6396,212.19,47.362,0,0
0.30664,1.1257,233.84,43.566,0.66207,1.5429,180.16,40.372,0,0
0.30909,1.1312,234.08,43.624,0.56901,1.3323,137.03,29.891,0,0
0.31185,1.1369,234.54,43.717,0.39579,1.0303,97.892,19.532,0,0
0.31457,1.1423,235.23,43.821,0.36435,0.86458,77.515,13.364,0,0
0.31733,1.1485,235.68,43.9,0.35603,0.79599,73.514,12.337,0,0
0.32015,1.1563,236.14,43.976,0.33713,0.77405,64.497,11.342,0,0
0.32384,1.1656,236.7,44.055,0.34683,0.80469,57.724,9.8676,0,0
0.32773,1.1741,237.29,44.133,0.37594,0.86512,64.854,10.265,0,0
0.33122,1.1846,237.94,44.227,0.39063,0.96172,68.672,10.277,0,0
0.33523,1.197,238.62,44.324,0.41668,1.1043,68.286,10.133,0,0
0.33971,1.2092,239.3,44.437,0.45132,1.2235,73.072,10.823,0,0
0.34441,1.2222,240.03,44.579,0.48914,1.3276,78.509,12.145,0,0
0.34987,1.2351,240.86,44.723,0.52494,1.4017,83.828,13.461,0,0
0.35591,1.248,241.72,44.845,0.5683,1.49,89.277,14.349,0,0
0.36184,1.2622,242.49,44.966,0.6174,1.5651,91.613,14.897,0,0
0.36656,1.2757,243.04,45.054,0.63182,1.5871,89.041,14.725,0,0
0.37046,1.2854,243.36,45.102,0.62006,1.5363,81.898,13.413,0,0
0.37402,1.293,243.63,45.14,0.59714,1.429,72.541,11.326,0,0
0.37743,1.3,243.89,45.189,0.55595,1.3087,61.255,9.3946,0,0
0.38126,1.3087,244.24,45.254,0.5113,1.2248,50.839,8.2569,0,0
0.38522,1.3174,244.64,45.326,0.47159,1.1137,43.435,7.2694,0,0
0.38838,1.3255,245.1,45.392,0.44001,1.0027,41.684,6.8135,0,0
0.39167,1.334,245.55,45.458,0.42792,0.98066,44.215,7.1918,0,0
0.39494,1.3421,245.92,45.517,0.42184,0.99014,46.346,7.6067,0,0
0.39808,1.3505,246.31,45.571,0.41637,1.0179,48.824,7.7174,0,0
0.40072,1.3581,246.8,45.62,0.3924,0.99627,51.618,7.3913,0,0
0.40338,1.3654,247.23,45.676,0.3661,0.9681,52.288,7.0525,0,0
0.40683,1.3737,247.61,45.74,0.37207,0.97193,50.539,7.0319,0,0
0.40998,1.3812,248.01,45.811,0.3692,0.95072,49.454,7.1218,0,0
0.41277,1.3879,248.43,45.88,0.35962,0.92355,50.591,7.3084,0,0
0.41554,1.395,248.85,45.941,0.35206,0.89868,51.047,7.4599,0,0
0.41858,1.4031,249.27,46.008,0.36016,0.90837,49.827,7.8203,0,0
0.42191,1.4119,249.7,46.087,0.37376,0.93786,49.822,8.2876,0,0
0.42561,1.4201,250.12,46.175,0.37877,0.93716,50.689,8.7706,0,0
0.42946,1.4288,250.59,46.261,0.39288,0.96139,52.191,9.0714,0,0
0.43399,1.4385,251.2,46.349,0.42805,1.0206,55.728,9.4543,0,0
0.43801,1.4473,251.83,46.439,0.45311,1.0538,60.116,10.038,0,0
0.44116,1.4555,252.42,46.551,0.45534,1.0552,63.556,10.942,0,0
0.44498,1.4653,253.04,46.664,0.46524,1.0761,67.28,11.636,0,0
0.44868,1.4752,253.67,46.768,0.46518,1.1099,71.569,11.955,0,0
0.4524,1.4848,254.22,46.863,0.46263,1.1295,73.211,12.143,0,0
0.45516,1.4929,254.77,46.965,0.42696,1.0959,72.021,12.441,0,0
0.45913,1.5031,255.43,47.082,0.42591,1.1249,72.696,12.971,0,0
0.46344,1.5135,256.23,47.189,0.4493,1.1695,76.702,12.875,0,0
0.46686,1.5224,257.04,47.307,0.44125,1.151,80.709,12.983,0,0
0.47037,1.5305,257.81,47.44,0.43747,1.1166,83.401,13.543,0,0
0.47337,1.5384,258.63,47.588,0.42276,1.0811,88.895,14.608,0,0
0.47623,1.547,259.48,47.724,0.42485,1.0918,95.078,15.294,0,0
0.47705,1.5478,259.41,47.687,0.42589,1.0698,98.716,15.791,0,0
0.47782,1.5509,259.96,47.782,0.43117,1.0786,102.38,17.076,0,0
0.4775,1.5536,260.52,47.889,0.43366,1.1222,106.93,18.251,0,0
0.4772,1.5544,261.19,47.955,0.44606,1.1726,114.22,18.567,0,0
0.47474,1.5468,261.08,47.841,0.48382,1.2201,119.86,18.74,0,0
0.47354,1.5434,260.88,47.774,0.51043,1.242,122.53,19.277,0,0
0.47335,1.5401,260.06,47.602,0.50085,1.2583,125.42,19.873,0,0
0.47419,1.5348,257.83,47.183,0.48361,1.2574,126.15,19.9,0,0
0.47684,1.5343,255.6,46.679,0.5148,1.2723,125.42,19.004,0,0
0.47825,1.5274,252.01,45.92,0.51734,1.2718,118.45,18.255,0,0
0.47758,1.5169,248.39,45.136,0.48492,1.2194,106.87,17.2,0,0
0.47575,1.5082,244.81,44.26,0.48089,1.1907,95.266,15.478,0,0
0.47416,1.4995,241.06,43.542,0.4841,1.1774,82.973,13.533,0,0
0.47394,1.4895,237.15,42.711,0.47742,1.1014,67.958,11.183,0,0
0.46853,1.4626,230.28,41.399,0.3702,0.83763,35.496,7.1549,0,0
0.4667,1.4546,227.55,40.866,0.35817,0.77411,25.52,5.2628,0,0
0.46504,1.4455,225.16,40.306,0.32424,0.698,18.024,3.9109,0,0
0.46384,1.4338,222.86,39.834,0.3075,0.62146,11.059,2.6184,0,0
0.46169,1.4205,220.26,39.424,0.28612,0.56685,6.2784,1.7198,0,0
0.46081,1.4101,217.55,38.981,0.29755,0.56176,4.5218,1.3737,0,0
0.46066,1.404,215.29,38.556,0.31362,0.57912,4.2,1.3035,0,0
0.45977,1.3967,212.58,38.005,0.3171,0.59689,4.1783,1.3316,0,0
0.45742,1.3855,209.21,37.366,0.32711,0.60123,4.1894,1.4055,0,0
0.45483,1.3748,206.24,36.801,0.31483,0.57213,4.3124,1.468,0,0
0.45453,1.3669,203.19,36.224,0.33079,0.59309,4.6022,1.5031,0,0
0.45337,1.3569,200.1,35.652,0.34189,0.60012,4.6557,1.5321,0,0
0.44823,1.3253,192.71,34.31,0.32823,0.5675,4.6098,1.6198,0,0
0.44581,1.3062,188.22,33.607,0.33268,0.58195,4.6591,1.6065,0,0
0.44356,1.2904,183.43,32.814,0.33675,0.59499,4.6094,1.5766,0,0
0.44027,1.2788,179.84,32.139,0.31193,0.57363,4.4059,1.5518,0,0
0.43797,1.2682,176.94,31.636,0.29616,0.57147,4.3829,1.5246,0,0
0.43673,1.2595,173.86,31.003,0.28906,0.56195,4.4221,1.4654,0,0
0.43376,1.2401,167.21,29.728,0.28165,0.52829,4.2626,1.4038,0,0
0.43282,1.2293,163.58,29.015,0.2944,0.55049,4.2812,1.3913,0,0
0.43172,1.2185,159.97,28.396,0.31334,0.57097,4.2928,1.4022,0,0
0.42998,1.2092,156.42,27.75,0.31645,0.56681,4.2997,1.4001,0,0
0.42854,1.1985,152.67,27.014,0.32483,0.58344,4.3167,1.4202,0,0
0.42795,1.1885,148.99,26.109,0.33219,0.59091,4.3505,1.445,0,0
0.42752,1.1776,145.35,25.308,0.32472,0.59546,4.3576,1.4301,0,0
0.42595,1.1633,140.89,24.615,0.31193,0.57818,4.3877,1.4445,0,0
0.4249,1.1492,136.26,23.84,0.30104,0.57099,4.415,1.4492,0,0
0.42442,1.1371,133.17,23.258,0.29681,0.58303,4.3574,1.4607,0,0
0.42676,1.1304,129.94,22.636,0.38796,0.74411,4.2634,1.4437,0,0
0.43126,1.1295,126.68,21.949,0.49804,0.97386,4.2891,1.4285,0,0
0.43412,1.1267,123.8,21.474,0.57639,1.1248,4.3953,1.4242,0,0
0.43837,1.1204,119.82,20.965,0.70421,1.2641,4.4873,1.4106,0,0
0.44367,1.1155,116.65,20.438,0.83412,1.4058,4.5221,1.4233,0,0
0.45153,1.12,113.58,19.759,0.9966,1.6082,4.5758,1.4495,0,0
0.45661,1.1216,110.03,19.095,1.0258,1.6162,4.6394,1.4786,0,0
0.45842,1.119,106.13,18.417,0.97486,1.4992,4.6929,1.4734,0,0
0.4611,1.1165,101.13,17.674,0.95593,1.429,4.8062,1.4976,0,0
0.46397,1.1143,97.122,16.988,0.89855,1.4022,4.8001,1.5135,0,0
0.46611,1.1115,93.735,16.395,0.82828,1.3786,4.741,1.4836,0,0
