X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0055797,0.011308,0.0792,0.038465,0.11252,0.22805,1.5972,0.77572,0,0
0.0072459,0.014631,0.10805,0.051294,0.14613,0.29506,2.179,1.0344,0,0
0.009031,0.018052,0.13813,0.065293,0.18212,0.36404,2.7856,1.3167,0,0
0.011094,0.021594,0.16385,0.079059,0.22372,0.43547,3.3043,1.5944,0,0
0.01278,0.024881,0.18715,0.090885,0.22129,0.42565,3.2811,1.5798,0,0
0.014851,0.028664,0.21394,0.10373,0.22371,0.42682,3.3041,1.5823,0,0
0.017504,0.032706,0.24404,0.11718,0.24048,0.43152,3.3243,1.5873,0,0
0.01971,0.03648,0.27345,0.13048,0.25135,0.44062,3.3355,1.5969,0,0
0.021573,0.039809,0.30223,0.14422,0.25293,0.43877,3.3094,1.5917,0,0
0.023637,0.043584,0.33009,0.15867,0.25296,0.44347,3.3526,1.6054,0,0
0.025788,0.047515,0.35806,0.17469,0.26234,0.45645,3.4467,1.6901,0,0
0.027808,0.051076,0.38832,0.19188,0.26131,0.45197,3.5166,1.7776,0,0
0.029471,0.054371,0.41713,0.20709,0.24132,0.4369,3.4906,1.8132,0,0
0.031583,0.058388,0.44442,0.22212,0.23945,0.44181,3.448,1.8481,0,0
0.033957,0.062934,0.47158,0.23582,0.24974,0.46634,3.4153,1.8472,0,0
0.036856,0.068161,0.49993,0.24864,0.26657,0.49565,3.4251,1.8144,0,0
0.040939,0.074035,0.52828,0.26296,0.30553,0.53482,3.4328,1.7801,0,0
0.044726,0.079493,0.55593,0.27569,0.34118,0.57308,3.3803,1.6902,0,0
0.046828,0.083446,0.58166,0.2891,0.35003,0.58636,3.3179,1.6539,0,0
0.04865,0.087375,0.60894,0.30525,0.34419,0.58457,3.3179,1.6765,0,0
0.050428,0.091941,0.63776,0.31895,0.33216,0.58499,3.3512,1.6763,0,0
0.053251,0.097323,0.6643,0.33038,0.33065,0.5881,3.3149,1.6485,0,0
0.056123,0.10238,0.69122,0.34169,0.30621,0.57156,3.2858,1.5877,0,0
0.058793,0.10676,0.71764,0.35395,0.28368,0.54979,3.2611,1.5782,0,0
0.061031,0.11093,0.74815,0.36884,0.28643,0.55435,3.3576,1.6082,0,0
0.064012,0.11535,0.78283,0.38428,0.3098,0.56416,3.5067,1.5937,0,0
0.066483,0.1193,0.8178,0.39943,0.32379,0.55176,3.6308,1.6231,0,0
0.068602,0.12286,0.8519,0.41453,0.30957,0.51495,3.7832,1.697,0,0
0.071105,0.12668,0.88428,0.42909,0.30215,0.49011,3.8935,1.7626,0,0
0.073035,0.12993,0.91485,0.44173,0.28721,0.46742,3.977,1.7703,0,0
0.075268,0.1338,0.9469,0.45406,0.28711,0.46116,4.0081,1.7186,0,0
0.078139,0.13908,0.98155,0.46534,0.28488,0.47848,4.0076,1.6347,0,0
0.080535,0.14359,1.0133,0.47788,0.28338,0.4899,3.9432,1.5822,0,0
0.082729,0.14717,1.0412,0.48968,0.28489,0.49037,3.8176,1.5155,0,0
0.085982,0.15196,1.068,0.50038,0.30002,0.50978,3.7043,1.4377,0,0
0.088612,0.15634,1.094,0.51146,0.31414,0.53252,3.6136,1.4062,0,0
0.090456,0.16007,1.1247,0.52344,0.30629,0.52971,3.586,1.3992,0,0
