X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.0062864,0.011072,0.088714,0.036855,0.12677,0.22329,1.7891,0.74325,0,0
0.0089373,0.015274,0.11997,0.051323,0.18024,0.30803,2.4193,1.035,0,0
0.012156,0.019694,0.15064,0.064529,0.24514,0.39717,3.0379,1.3013,0,0
0.015202,0.024273,0.17994,0.075763,0.30658,0.4895,3.6288,1.5279,0,0
0.017572,0.028237,0.20875,0.087763,0.3047,0.48138,3.6888,1.5596,0,0
0.019336,0.03177,0.23797,0.099871,0.30309,0.49124,3.6485,1.5503,0,0
0.02166,0.035829,0.2701,0.11272,0.31004,0.49925,3.6579,1.53,0,0
0.025154,0.041164,0.30053,0.12413,0.32703,0.52212,3.6413,1.4683,0,0
0.028342,0.045767,0.3298,0.13606,0.32642,0.5258,3.6131,1.4426,0,0
0.031962,0.050795,0.3599,0.14914,0.33799,0.53487,3.6292,1.4798,0,0
0.035744,0.05608,0.38945,0.16269,0.36648,0.56151,3.6441,1.5109,0,0
0.038195,0.060383,0.41816,0.17503,0.38034,0.57704,3.6338,1.5158,0,0
0.039976,0.064219,0.44494,0.18467,0.36937,0.57253,3.5261,1.4509,0,0
0.041965,0.067689,0.47338,0.19375,0.33902,0.53491,3.4858,1.404,0,0
0.044254,0.071208,0.50208,0.20362,0.3209,0.51307,3.4743,1.3624,0,0
0.047245,0.075591,0.52917,0.21489,0.3082,0.50006,3.4137,1.326,0,0
0.050653,0.080337,0.56156,0.23097,0.30066,0.48919,3.4707,1.3771,0,0
0.054313,0.08552,0.60143,0.24478,0.32504,0.50692,3.696,1.4065,0,0
0.057772,0.090394,0.63378,0.25523,0.35888,0.52786,3.8083,1.423,0,0
0.060517,0.094591,0.66158,0.26644,0.37413,0.54253,3.7955,1.466,0,0
0.062866,0.098194,0.69074,0.27968,0.37534,0.54422,3.8045,1.5339,0,0
0.065357,0.10229,0.71759,0.29499,0.36527,0.53833,3.7998,1.6154,0,0
0.068165,0.10729,0.74548,0.30819,0.35315,0.54361,3.7092,1.5573,0,0
0.07131,0.11217,0.77409,0.3197,0.34277,0.53754,3.4819,1.511,0,0
0.074145,0.11628,0.80257,0.33132,0.33018,0.52212,3.4038,1.5345,0,0
0.076473,0.12005,0.83364,0.34301,0.32178,0.51349,3.4698,1.544,0,0
0.078742,0.12395,0.8661,0.35525,0.32015,0.51945,3.5364,1.5239,0,0
0.081629,0.12866,0.89631,0.36775,0.32814,0.53196,3.6041,1.4673,0,0
0.083867,0.13271,0.92577,0.38039,0.31665,0.51263,3.6357,1.456,0,0
0.085964,0.13617,0.95348,0.39168,0.29552,0.48396,3.6176,1.4515,0,0
0.087828,0.13947,0.98293,0.40352,0.27595,0.46754,3.6373,1.456,0,0
0.090175,0.1433,1.0137,0.41556,0.27634,0.46876,3.6308,1.4632,0,0
0.092792,0.14738,1.042,0.42755,0.28335,0.47256,3.5477,1.4582,0,0
0.095595,0.15158,1.0734,0.44007,0.28165,0.46218,3.5707,1.4584,0,0
0.097812,0.15548,1.1047,0.45253,0.28124,0.4591,3.6095,1.4549,0,0
0.10075,0.16054,1.137,0.46338,0.29821,0.49132,3.7017,1.446,0,0
0.10401,0.16579,1.1651,0.47323,0.32641,0.53081,3.6737,1.4057,0,0
0.10657,0.16995,1.1915,0.48415,0.33065,0.53749,3.5851,1.3832,0,0
0.10869,0.17356,1.2171,0.49628,0.32052,0.52793,3.5311,1.386,0,0
