X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.016077,0.022986,0.048914,0.041699,0.32422,0.46355,0.98644,0.84092,0,0
0.024464,0.035773,0.07547,0.05861,0.49336,0.72142,1.522,1.182,0,0
0.030586,0.046401,0.10034,0.072477,0.61682,0.93576,2.0235,1.4616,0,0
0.037393,0.057078,0.12989,0.08449,0.75409,1.1511,2.6195,1.7039,0,0
0.044413,0.066663,0.16299,0.096765,0.89567,1.3444,3.2871,1.9514,0,0
0.052093,0.076403,0.19002,0.1132,0.94828,1.3786,3.3081,1.835,0,0
0.06014,0.086836,0.21483,0.13226,0.88861,1.2876,3.3459,1.8262,0,0
0.066914,0.096313,0.23975,0.14936,0.85607,1.2209,3.3129,1.8301,0,0
0.073289,0.10636,0.26762,0.16265,0.86118,1.2092,3.3735,1.8184,0,0
0.080271,0.11697,0.30093,0.17492,0.8647,1.2077,3.4493,1.8237,0,0
0.086683,0.12643,0.33104,0.18734,0.85244,1.2053,3.3889,1.8266,0,0
0.093055,0.13534,0.35397,0.19988,0.82607,1.1885,3.3065,1.7479,0,0
0.099048,0.1439,0.38075,0.2143,0.78464,1.1509,3.346,1.6545,0,0
0.10358,0.15111,0.40744,0.22925,0.73951,1.1051,3.3818,1.6112,0,0
0.10802,0.1582,0.43401,0.24233,0.70039,1.0453,3.3555,1.607,0,0
0.11303,0.16693,0.51365,0.26458,0.66057,1.0075,4.2899,1.808,0,0
0.12391,0.18602,1.0172,0.37943,0.75072,1.2016,13.838,3.8739,0,0
0.13382,0.20265,2.1711,0.61008,0.82205,1.3575,36.645,8.2724,0,0
0.13819,0.21093,3.3258,0.8152,0.78934,1.3517,59.393,12.118,0,0
0.14083,0.2171,4.1308,1.0017,0.75111,1.3307,75.087,15.578,0,0
0.14335,0.22283,4.5605,1.1186,0.71247,1.3035,83.217,17.672,0,0
0.14622,0.23104,5.1764,1.2966,0.66933,1.293,94.032,20.812,0,0
0.14995,0.24215,5.8776,1.5483,0.52509,1.1321,98.018,23.571,0,0
0.153,0.25091,6.5359,1.8097,0.38675,0.9733,88.025,24.193,0,0
0.15586,0.25882,7.2346,1.9891,0.35631,0.96588,78.826,23.674,0,0
0.15877,0.2682,9.1724,2.3396,0.36182,1.0305,101.67,26.98,0,0
0.16112,0.27658,10.752,2.5823,0.35835,1.0838,124.87,29.517,0,0
0.16363,0.28236,11.253,2.68,0.3511,1.035,122.55,27.9,0,0
0.16613,0.28851,11.823,2.832,0.32644,0.93481,119.9,25.888,0,0
0.16845,0.29331,12.279,2.9631,0.31174,0.85509,115.81,23.259,0,0
0.17056,0.29847,13.415,3.186,0.29651,0.79946,124.63,24.136,0,0
0.1726,0.30736,15.167,3.841,0.27894,0.78975,120.88,30.278,0,0
0.17462,0.31884,16.908,4.6397,0.27229,0.85229,124.14,41.491,0,0
0.17744,0.34025,19.79,5.3969,0.27858,1.1674,172.15,54.791,0,0
0.1814,0.36175,23.535,6.3648,0.30792,1.4771,236.19,71.246,0,0
