X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.017252,0.063463,2.6014,0.52908,0.34792,1.2798,52.462,10.67,0,0
0.020909,0.072861,3.3059,0.65239,0.42167,1.4694,66.669,13.157,0,0
0.023743,0.079434,4.0614,0.78188,0.47881,1.6019,81.904,15.768,0,0
0.026844,0.085753,4.3444,0.83341,0.54135,1.7294,87.612,16.807,0,0
0.030078,0.095346,4.6669,0.87462,0.52728,1.7473,84.57,16.026,0,0
0.033894,0.10423,5.2546,0.95663,0.48625,1.4402,75.063,13.459,0,0
0.037575,0.11006,5.782,1.0425,0.40984,0.93976,64.143,10.354,0,0
0.040937,0.11623,6.2746,1.1054,0.40389,0.8747,59.869,9.1366,0,0
0.045088,0.12663,7.3163,1.2784,0.43046,0.95181,65.641,10.014,0,0
0.048512,0.1382,8.7189,1.4581,0.43697,1.0577,88.219,12.599,0,0
0.053399,0.15275,11.021,1.7185,0.47032,1.1577,128.14,17.018,0,0
0.057691,0.17004,13.747,2.0045,0.47989,1.3271,171.27,21.132,0,0
0.061654,0.19184,17.041,2.4499,0.48559,1.6492,227.05,28.382,0,0
0.064404,0.21602,20.11,3.0254,0.47325,2.0123,279.02,38.72,0,0
0.067725,0.23415,22.793,3.556,0.45651,2.1682,312.11,45.931,0,0
0.072829,0.25385,25.748,4.1106,0.49039,2.3322,343.41,53.491,0,0
0.078008,0.27039,28.83,4.854,0.49627,2.3723,359.15,63.234,0,0
0.082031,0.28492,32.933,5.5639,0.49086,2.3168,386.92,71.781,0,0
0.086835,0.30922,37.952,6.2966,0.50781,2.3672,421.72,77.576,0,0
0.091365,0.33989,41.677,6.8644,0.54372,2.498,434.93,77.42,0,0
0.095134,0.36902,44.963,7.3405,0.55275,2.7199,447.1,76.322,0,0
0.099064,0.38444,47.396,7.7087,0.52908,2.6335,436.58,72.561,0,0
0.10298,0.3988,50.219,8.1863,0.50365,2.5897,431.34,67.2,0,0
0.1084,0.41875,54.769,9.1211,0.53184,2.6988,440.35,71.738,0,0
0.11554,0.44335,59.802,10.004,0.57892,2.705,440.63,74.761,0,0
0.12162,0.46582,64.066,10.725,0.61016,2.5397,451.51,77.846,0,0
0.12986,0.4943,70.799,11.942,0.62109,2.2156,471.96,85.378,0,0
0.1339,0.51101,73.876,12.491,0.62342,2.2628,477.09,86.806,0,0
0.13827,0.52992,78.734,13.474,0.60226,2.242,483.3,87.778,0,0
0.14319,0.55098,84.214,14.597,0.55753,2.1704,492.31,92.621,0,0
0.15052,0.57541,88.622,15.646,0.58287,2.21,495.22,99.256,0,0
0.15561,0.59335,91.46,16.374,0.5969,2.2519,474.51,100.87,0,0
0.159,0.60635,93.515,16.818,0.58757,2.2597,458.1,98.336,0,0
0.16356,0.62536,97.935,17.607,0.59821,2.3061,485.17,103.19,0,0
0.16743,0.65123,102.84,18.374,0.58813,2.4464,486.09,98.821,0,0
0.17145,0.67288,107.51,19.199,0.56996,2.4584,469.81,92.821,0,0
0.18178,0.71002,115.74,20.934,0.52774,2.353,489.59,91.961,0,0
0.18645,0.73046,119.45,21.653,0.55368,2.5027,523.05,97.496,0,0
0.19429,0.7665,123.6,22.419,0.61979,2.8463,517.62,97.025,0,0
0.19914,0.79333,128.32,23.436,0.63947,2.8657,513.99,102.09,0,0
0.20379,0.81384,132.75,24.317,0.65227,2.8426,509.03,103.21,0,0
0.2098,0.83233,136.61,24.976,0.65423,2.831,503.39,99.771,0,0
0.21642,0.85238,140.65,25.931,0.6985,2.8709,502.4,100.79,0,0
0.22051,0.87105,143.89,26.782,0.68677,2.8354,492.84,103.43,0,0
0.22473,0.89358,148.98,27.908,0.61386,2.5628,511.83,110.71,0,0
0.23011,0.91649,154.72,28.994,0.62455,2.4837,532.27,112.08,0,0
0.234,0.93307,159.72,29.934,0.60924,2.4045,543.79,113.27,0,0
0.23639,0.95092,164.59,30.747,0.53619,2.3915,564.4,116.37,0,0
0.23973,0.96866,167.67,31.447,0.4702,2.3449,544.9,111.24,0,0
0.24375,0.98654,171.24,32.192,0.46878,2.329,551.55,109.09,0,0
0.24781,1.0087,175.67,32.98,0.4654,2.3208,538.15,102.29,0,0
0.25233,1.0296,179.09,33.827,0.44811,2.2816,491.52,97.46,0,0
0.25756,1.0493,183.3,34.823,0.475,2.3431,475.56,98.593,0,0
