X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.020492,0.031742,0.053412,0.044999,0.41325,0.64012,1.0771,0.90748,0,0
0.027572,0.041118,0.084162,0.06326,0.55604,0.82922,1.6973,1.2757,0,0
0.032055,0.048442,0.11447,0.082371,0.64645,0.97692,2.3084,1.6611,0,0
0.03667,0.056088,0.1502,0.10242,0.73952,1.1311,3.0291,2.0654,0,0
0.041668,0.063717,0.18527,0.12113,0.8403,1.285,3.7362,2.4427,0,0
0.047402,0.072656,0.21767,0.138,0.67588,0.99593,3.9658,2.2603,0,0
0.052647,0.080843,0.2504,0.156,0.64847,0.99022,3.9726,2.2386,0,0
0.058107,0.089311,0.28735,0.17588,0.61579,0.97188,4.0976,2.2712,0,0
0.063237,0.096911,0.32459,0.19527,0.62883,0.97746,4.2375,2.2768,0,0
0.067754,0.10447,0.36495,0.21349,0.62685,0.97567,4.3307,2.24,0,0
0.073615,0.1149,0.40844,0.23143,0.64427,1.0322,4.5007,2.2244,0,0
0.080069,0.12464,0.45257,0.24911,0.65879,1.0484,4.7371,2.2408,0,0
0.088217,0.13557,0.49478,0.2679,0.71732,1.1037,4.9284,2.2566,0,0
0.10065,0.15195,0.52391,0.28776,0.85799,1.2633,4.7707,2.2563,0,0
0.10751,0.16124,0.55232,0.30271,0.89289,1.2972,4.5927,2.1666,0,0
0.11273,0.16878,0.58534,0.31702,0.90697,1.2969,4.4446,2.0877,0,0
0.1183,0.17673,0.61894,0.3333,0.90117,1.2468,4.245,2.0545,0,0
0.12268,0.18323,0.65133,0.35153,0.85936,1.1815,4.0083,2.0654,0,0
0.12631,0.18902,0.68474,0.36871,0.76816,1.0779,3.8307,2.033,0,0
0.1298,0.19463,0.7213,0.38622,0.58782,0.86071,3.9807,1.9857,0,0
0.13407,0.20323,0.75695,0.40353,0.53551,0.84689,4.1266,2.0333,0,0
0.13785,0.21043,0.7898,0.41993,0.50663,0.84012,4.1232,2.0755,0,0
0.14086,0.21544,0.83002,0.43604,0.45501,0.7807,4.2568,2.072,0,0
0.14504,0.2222,0.87011,0.45196,0.45088,0.78593,4.4121,2.0254,0,0
0.15687,0.23793,0.90256,0.46666,0.61632,0.98625,4.3928,1.9753,0,0
0.16509,0.24925,0.93237,0.48182,0.71164,1.1014,4.2566,1.9278,0,0
0.16887,0.25519,0.96685,0.49704,0.70193,1.0478,4.2331,1.8857,0,0
0.17263,0.26083,1.0161,0.5113,0.70141,1.0164,4.564,1.8425,0,0
0.17711,0.26774,1.0589,0.52651,0.73103,1.0546,4.6155,1.8245,0,0
0.18044,0.27432,1.0879,0.54145,0.71394,1.0512,4.3921,1.8048,0,0
