X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.020307,0.028324,0.09342,0.066859,0.40953,0.57119,1.884,1.3483,0,0
0.027033,0.037581,0.13079,0.089144,0.54517,0.75789,2.6375,1.7977,0,0
0.032677,0.047041,0.16969,0.11089,0.65898,0.94866,3.4222,2.2363,0,0
0.037585,0.056077,0.2047,0.13163,0.75797,1.1309,4.1281,2.6546,0,0
0.042196,0.064654,0.23664,0.15389,0.73011,1.1258,4.1498,2.6263,0,0
0.046682,0.072954,0.27358,0.17575,0.67525,1.0997,4.2716,2.6217,0,0
0.052652,0.082633,0.31146,0.19581,0.65228,1.0952,4.3971,2.6006,0,0
0.059125,0.093283,0.34593,0.21806,0.64719,1.1233,4.3388,2.5999,0,0
0.067118,0.1051,0.38171,0.24255,0.69457,1.1708,4.2756,2.6551,0,0
0.073782,0.11563,0.41804,0.26583,0.72997,1.2009,4.3024,2.7062,0,0
0.079842,0.12597,0.45006,0.28774,0.75918,1.2365,4.304,2.6994,0,0
0.088007,0.13895,0.47773,0.30857,0.83338,1.3309,4.1169,2.6785,0,0
0.098055,0.15301,0.50441,0.32788,0.91562,1.4193,3.8911,2.6633,0,0
0.10421,0.16343,0.53279,0.34793,0.90931,1.4147,3.7682,2.6191,0,0
0.11083,0.17512,0.5654,0.36791,0.88145,1.4123,3.7045,2.5282,0,0
0.11558,0.18364,0.60183,0.38768,0.84284,1.3716,3.7065,2.4574,0,0
0.12015,0.19127,0.64274,0.40615,0.81284,1.3169,3.8857,2.3878,0,0
0.12487,0.1987,0.6789,0.42659,0.7435,1.205,4.0569,2.3799,0,0
0.12831,0.20474,0.71295,0.4484,0.61025,1.0432,4.2055,2.4306,0,0
0.13047,0.20916,0.74728,0.46703,0.52954,0.92207,4.3257,2.4018,0,0
0.13296,0.21427,0.78263,0.48535,0.44631,0.78942,4.3807,2.3684,0,0
0.13579,0.22021,0.82317,0.50535,0.40758,0.73742,4.4637,2.3729,0,0
0.13953,0.22748,0.87159,0.52722,0.39078,0.73032,4.6152,2.4415,0,0
0.14256,0.23287,0.91441,0.54737,0.35673,0.68906,4.7496,2.4358,0,0
0.14511,0.23757,0.95743,0.56549,0.33879,0.66211,4.9304,2.3613,0,0
0.14807,0.24306,0.99847,0.58346,0.35489,0.68372,5.0657,2.3479,0,0
0.15195,0.24991,1.0376,0.60207,0.38299,0.71883,5.141,2.3538,0,0
0.15495,0.25603,1.0705,0.6211,0.38656,0.72244,4.987,2.3344,0,0
0.15763,0.26101,1.1032,0.64104,0.36502,0.67624,4.6706,2.2954,0,0
0.16006,0.26638,1.1386,0.6616,0.35292,0.67579,4.5213,2.3037,0,0
0.16349,0.27348,1.175,0.68115,0.37066,0.72411,4.3879,2.3324,0,0
0.16687,0.27962,1.213,0.70103,0.37922,0.7372,4.3259,2.3711,0,0
0.17005,0.28539,1.2531,0.72334,0.36495,0.71546,4.3468,2.4456,0,0
0.17363,0.2917,1.2907,0.74392,0.3766,0.71927,4.4421,2.4768,0,0
0.1764,0.29721,1.3282,0.76328,0.37871,0.72988,4.5367,2.4653,0,0
0.17919,0.30196,1.3674,0.78144,0.38579,0.71742,4.6139,2.4168,0,0
0.18192,0.30706,1.4063,0.79971,0.37156,0.6772,4.6651,2.391,0,0
0.18474,0.31255,1.4411,0.81771,0.36033,0.66412,4.6006,2.353,0,0
0.18852,0.31858,1.476,0.83513,0.37262,0.66937,4.4948,2.2545,0,0
0.1921,0.32506,1.5158,0.8522,0.37244,0.67279,4.5378,2.1837,0,0
0.19483,0.33104,1.5571,0.86917,0.37157,0.68226,4.6169,2.1353,0,0
0.19877,0.33809,1.5933,0.88682,0.39485,0.72875,4.5565,2.1251,0,0
0.20245,0.34474,1.6253,0.90453,0.41413,0.75991,4.4166,2.1139,0,0
0.20578,0.35131,1.6647,0.92336,0.42428,0.78166,4.5098,2.1306,0,0
0.20938,0.35799,1.7064,0.9425,0.42062,0.79465,4.6466,2.1653,0,0
0.21244,0.36507,1.7419,0.96087,0.41027,0.80696,4.5614,2.1915,0,0
0.21496,0.37228,1.7744,0.98058,0.40588,0.83171,4.3815,2.2468,0,0
0.21745,0.37886,1.8059,1.0003,0.3766,0.8221,4.2862,2.2881,0,0
0.21978,0.38387,1.8404,1.0159,0.34946,0.78913,4.338,2.2455,0,0
0.22287,0.38987,1.8735,1.032,0.34454,0.77761,4.209,2.1904,0,0
0.2255,0.395,1.9067,1.0482,0.32503,0.74639,4.0388,2.1325,0,0
0.22856,0.40069,1.9429,1.0664,0.32501,0.71817,4.0532,2.1273,0,0
0.23238,0.40726,1.9781,1.0847,0.35137,0.70541,4.1099,2.0991,0,0
0.2362,0.41397,2.0152,1.1008,0.37808,0.70801,4.2216,2.0263,0,0
0.2396,0.42009,2.0504,1.1165,0.39975,0.73033,4.2335,2.0288,0,0
0.24288,0.42582,2.0818,1.1343,0.40372,0.725,4.2017,2.0634,0,0
0.24568,0.43091,2.1115,1.1543,0.40696,0.72424,4.1308,2.1384,0,0
0.24882,0.43586,2.1429,1.1745,0.40866,0.70934,4.0329,2.1807,0,0
0.25325,0.44213,2.1765,1.1938,0.42082,0.70327,4.0009,2.2009,0,0
0.25668,0.44769,2.2138,1.2107,0.41313,0.68011,4.0039,2.2181,0,0
0.26139,0.45489,2.2498,1.228,0.4394,0.7019,4.0207,2.2494,0,0
0.26641,0.46285,2.2829,1.2465,0.47445,0.74678,4.0554,2.2625,0,0
0.26982,0.46898,2.3171,1.2656,0.48698,0.7677,4.1457,2.2453,0,0
0.27299,0.47463,2.3524,1.2847,0.48737,0.78183,4.2241,2.2235,0,0
0.27712,0.48141,2.3924,1.3021,0.48155,0.79211,4.3534,2.185,0,0
0.28024,0.48741,2.4316,1.3184,0.47518,0.80099,4.3929,2.1715,0,0
0.28281,0.49328,2.4685,1.3352,0.43196,0.77422,4.4115,2.1607,0,0
0.28614,0.50054,2.5082,1.3513,0.3978,0.76018,4.543,2.1138,0,0
0.28922,0.50807,2.5479,1.3685,0.39123,0.78837,4.6548,2.0744,0,0
0.29339,0.51595,2.5896,1.3874,0.41149,0.83327,4.784,2.0694,0,0
0.29821,0.52395,2.6312,1.4063,0.42523,0.85784,4.8158,2.0994,0,0
0.30187,0.53021,2.6683,1.424,0.43602,0.86324,4.7743,2.1282,0,0
0.30676,0.53862,2.72,1.4468,0.48293,0.91425,5.0722,2.2513,0,0
0.31198,0.55267,2.8931,1.5074,0.5211,1.0513,7.7637,3.1478,0,0
0.3173,0.56767,3.3754,1.6232,0.56613,1.2019,16.687,5.1379,0,0
0.3242,0.58198,4.1029,1.7426,0.62128,1.3317,30.519,7.164,0,0
0.33206,0.5983,4.8758,1.8669,0.68257,1.4994,45.265,9.2891,0,0
0.33969,0.61423,5.6146,1.9998,0.76289,1.6943,59.416,11.613,0,0
0.34482,0.62656,6.3461,2.1315,0.76751,1.7736,73.127,13.809,0,0
0.34941,0.63901,7.0543,2.2416,0.75485,1.7411,83.917,14.806,0,0
0.35517,0.65337,7.7973,2.3361,0.76378,1.7283,89.177,14.376,0,0
0.36178,0.66577,8.6,2.4225,0.75791,1.6897,90.691,13.711,0,0
0.36887,0.67758,9.449,2.5043,0.74236,1.5988,92.227,12.855,0,0
0.37573,0.69175,10.099,2.5778,0.72665,1.5633,90.43,11.656,0,0
0.3813,0.70521,10.63,2.6648,0.73567,1.5859,86.382,10.755,0,0
0.3871,0.7172,11.136,2.7476,0.76016,1.5769,82.315,10.204,0,0
0.39358,0.73135,11.732,2.8211,0.77456,1.5724,79.347,9.7809,0,0
0.39909,0.74447,12.242,2.8962,0.75244,1.5871,73.438,9.5524,0,0
0.40407,0.75457,12.645,2.963,0.70984,1.5528,64.443,9.2498,0,0
0.40964,0.76499,13.001,3.025,0.684,1.477,58.522,9.0174,0,0
0.41472,0.7757,13.335,3.0827,0.67402,1.4216,54.557,8.4276,0,0
0.41903,0.78455,13.67,3.1327,0.64394,1.3582,51.102,7.7676,0,0
0.42323,0.79414,14.013,3.1842,0.59788,1.2663,46,7.3229,0,0
0.42847,0.80604,14.349,3.2325,0.59249,1.2417,42.496,6.782,0,0
0.43301,0.81825,14.731,3.2776,0.58365,1.2842,42.086,6.3446,0,0
0.4378,0.83357,16.725,3.3596,0.56787,1.3831,75.1,6.7488,0,0
0.44442,0.85298,19.363,3.4689,0.59905,1.5584,121.58,7.7878,0,0
0.44913,0.86414,19.862,3.5198,0.60702,1.605,124.88,7.8068,0,0
0.45325,0.8745,20.165,3.5666,0.60548,1.6207,124.08,7.7114,0,0
0.45852,0.88462,20.539,3.6171,0.606,1.5847,124.83,7.7572,0,0
0.46261,0.89346,20.919,3.6618,0.59694,1.5167,124.79,7.748,0,0
0.46718,0.90334,21.234,3.7097,0.59241,1.4069,90.934,7.0604,0,0
0.47212,0.91417,21.584,3.7589,0.55849,1.234,44.777,5.8479,0,0
0.4762,0.92199,21.974,3.8126,0.54596,1.1667,42.587,5.9038,0,0
0.4799,0.92967,22.355,3.8678,0.53742,1.1125,44.165,6.0744,0,0
0.48448,0.9391,22.708,3.9189,0.52355,1.0987,43.749,6.086,0,0
0.48966,0.9491,23.128,3.9724,0.54544,1.1221,44.547,6.2631,0,0
0.49578,0.96,23.544,4.0269,0.57687,1.1427,46.598,6.3963,0,0
0.5027,0.97156,23.916,4.0857,0.61677,1.1573,47.026,6.5908,0,0
0.50819,0.98192,24.277,4.1447,0.645,1.2087,46.435,6.6969,0,0
0.5126,0.99242,24.587,4.1959,0.65948,1.2654,45.012,6.6172,0,0
0.51698,1.0026,24.956,4.2431,0.65537,1.2797,45.32,6.537,0,0
0.52086,1.0122,25.283,4.2938,0.62934,1.2716,43.449,6.4819,0,0
0.5256,1.0216,25.615,4.3462,0.6012,1.2431,41.755,6.4401,0,0
0.5308,1.0321,26.02,4.4027,0.5667,1.2212,42.437,6.392,0,0
0.53494,1.042,26.419,4.4643,0.53945,1.2107,43.211,6.4459,0,0
0.53911,1.0518,26.849,4.5322,0.53456,1.1981,45.605,6.7819,0,0
0.54497,1.0625,27.259,4.5999,0.56449,1.2091,46.459,7.1959,0,0
0.55102,1.0738,27.756,4.6764,0.60821,1.2423,49.876,7.7164,0,0
0.54967,1.075,28.242,4.731,0.60639,1.2535,53.598,8.2368,0,0
0.54775,1.0769,28.745,4.7852,0.60791,1.2745,56.21,8.6375,0,0
0.54703,1.0806,29.277,4.8398,0.65345,1.35,59.515,8.9206,0,0
0.54772,1.0848,29.824,4.8931,0.7188,1.4231,62.63,9.0745,0,0
0.54677,1.0863,30.413,4.9427,0.6953,1.4283,67.03,9.15,0,0
0.54668,1.0886,30.934,4.9893,0.67039,1.4294,68.215,8.9653,0,0
0.54839,1.094,31.437,5.0438,0.70435,1.5088,68.58,8.9342,0,0
0.54959,1.0968,32.128,5.1123,0.71243,1.5009,72.484,9.2185,0,0
