X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.018346,0.028556,0.07235,0.070933,0.36999,0.57589,1.4591,1.4305,0,0
0.023231,0.038712,0.10718,0.09108,0.46849,0.78069,2.1615,1.8368,0,0
0.029941,0.049091,0.13723,0.10774,0.60381,0.99,2.7676,2.1727,0,0
0.03446,0.056048,0.16803,0.12549,0.69495,1.1303,3.3886,2.5307,0,0
0.038466,0.062115,0.20034,0.14357,0.77573,1.2527,4.0402,2.8953,0,0
0.043128,0.068472,0.23429,0.1617,0.56097,0.95645,4.0039,2.2618,0,0
0.047332,0.075005,0.27052,0.1797,0.58454,0.9367,3.9965,2.1935,0,0
0.051346,0.082088,0.30538,0.19677,0.56699,0.87475,3.997,2.1314,0,0
0.055335,0.089388,0.3384,0.21485,0.51212,0.81265,4.0568,2.1601,0,0
0.060095,0.09734,0.3732,0.23378,0.51697,0.83272,4.1376,2.1838,0,0
0.064016,0.10368,0.4089,0.25396,0.51527,0.8383,4.2059,2.2262,0,0
0.067591,0.10948,0.44394,0.27382,0.49335,0.82694,4.228,2.2611,0,0
0.071798,0.11687,0.47768,0.29132,0.49341,0.84428,4.1777,2.251,0,0
0.075178,0.1235,0.50812,0.30663,0.48062,0.83507,4.0886,2.2155,0,0
0.077793,0.12859,0.53728,0.32297,0.4529,0.79055,4.0107,2.1804,0,0
0.080337,0.13369,0.56914,0.33968,0.40822,0.73301,3.9514,2.1357,0,0
0.083206,0.13903,0.60122,0.35634,0.38699,0.71286,3.8786,2.0646,0,0
0.086996,0.14506,0.63398,0.37093,0.39132,0.71766,3.8323,1.9583,0,0
0.092422,0.153,0.66754,0.38638,0.41591,0.72856,3.8288,1.917,0,0
0.096411,0.15972,0.70232,0.40356,0.42819,0.73058,3.9163,1.9547,0,0
0.099956,0.16598,0.73815,0.41998,0.44696,0.75411,4.051,1.9565,0,0
0.10466,0.17354,0.77352,0.43627,0.49053,0.80368,4.1218,1.9479,0,0
0.11006,0.1813,0.81027,0.45233,0.54152,0.85235,4.2158,1.9359,0,0
0.1147,0.18822,0.84566,0.46733,0.55864,0.87027,4.2689,1.9441,0,0
0.11812,0.19457,0.87779,0.48131,0.51833,0.83839,4.24,1.9143,0,0
0.12151,0.20132,0.91342,0.49566,0.50611,0.83877,4.2573,1.8574,0,0
0.12451,0.20767,0.94732,0.51026,0.49524,0.84076,4.2181,1.8205,0,0
0.12733,0.2133,0.97797,0.52569,0.45712,0.80186,4.1229,1.8034,0,0
0.13094,0.21914,1.0098,0.54081,0.42103,0.76314,4.0237,1.7842,0,0
