X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.018761,0.029919,0.079556,0.044156,0.37834,0.60337,1.6044,0.89047,0,0
0.023665,0.038001,0.10529,0.060336,0.47725,0.76635,2.1233,1.2168,0,0
0.02942,0.046678,0.13229,0.07583,0.5933,0.94133,2.6678,1.5292,0,0
0.035184,0.055689,0.15962,0.091164,0.70954,1.1231,3.2189,1.8385,0,0
0.041966,0.065676,0.18786,0.10692,0.69441,1.0983,3.2913,1.8347,0,0
0.051986,0.079691,0.21626,0.12321,0.7807,1.1864,3.2988,1.8891,0,0
0.060552,0.091388,0.24216,0.13757,0.84279,1.2396,3.2792,1.8839,0,0
0.066369,0.1011,0.2678,0.1512,0.86119,1.2725,3.2773,1.8325,0,0
0.072105,0.11147,0.29362,0.16315,0.86083,1.3066,3.2535,1.761,0,0
0.080354,0.12342,0.32011,0.17502,0.91093,1.366,3.2366,1.691,0,0
0.087943,0.13293,0.34576,0.18591,0.92721,1.3563,3.1845,1.5928,0,0
0.091491,0.13765,0.37528,0.19638,0.79668,1.1687,3.2068,1.4756,0,0
0.094235,0.14155,0.4099,0.20924,0.67927,1.0115,3.3828,1.4454,0,0
0.097347,0.14637,0.47135,0.22774,0.62473,0.91293,4.1051,1.5436,0,0
0.1005,0.15198,0.56181,0.2471,0.5727,0.81694,5.4087,1.693,0,0
0.10542,0.15996,0.63427,0.2647,0.50556,0.73687,6.3355,1.8087,0,0
0.12345,0.18387,0.73491,0.28839,0.71599,1.0273,7.8478,2.0668,0,0
0.13663,0.1987,0.81751,0.30903,0.91027,1.2313,8.9183,2.2718,0,0
0.14217,0.20553,0.85241,0.32636,0.96662,1.2903,8.924,2.3619,0,0
0.14525,0.2099,0.88316,0.34275,0.96602,1.2812,8.3047,2.3192,0,0
0.14732,0.21385,0.91865,0.35727,0.94408,1.2479,7.1962,2.2217,0,0
0.14946,0.2177,0.96127,0.37112,0.88801,1.1643,6.5947,2.146,0,0
0.1522,0.22187,0.99799,0.38452,0.57986,0.76645,5.3055,1.9385,0,0
0.15497,0.22574,1.0316,0.39956,0.36979,0.54525,4.318,1.8258,0,0
0.15703,0.22905,1.0638,0.41457,0.29973,0.47438,4.2634,1.7789,0,0
0.15904,0.23269,1.0961,0.429,0.27803,0.45957,4.2935,1.7394,0,0
0.16152,0.2365,1.1318,0.4419,0.28632,0.45678,4.2979,1.7067,0,0
0.16394,0.24025,1.1686,0.45453,0.29215,0.45473,4.1802,1.6821,0,0
0.16692,0.24506,1.202,0.46809,0.29688,0.46761,4.1141,1.6854,0,0
0.16978,0.24953,1.2347,0.48233,0.2987,0.47986,4.0955,1.669,0,0
0.17145,0.25241,1.2667,0.49636,0.29081,0.47104,4.0914,1.6494,0,0
0.17284,0.2551,1.297,0.51272,0.27845,0.45193,4.0515,1.6884,0,0
0.17586,0.25951,1.3266,0.52672,0.28921,0.46391,3.9287,1.7106,0,0
0.17911,0.26471,1.3568,0.54002,0.30586,0.49338,3.7961,1.724,0,0
0.1817,0.26938,1.391,0.55309,0.29802,0.49045,3.8114,1.7141,0,0
0.18417,0.27356,1.4235,0.56609,0.29029,0.48447,3.8064,1.6892,0,0
0.18653,0.27758,1.455,0.57908,0.30407,0.50762,3.7974,1.6682,0,0
0.1884,0.28147,1.4865,0.59309,0.31377,0.53185,3.8226,1.6208,0,0
0.19137,0.28592,1.5209,0.6081,0.31294,0.53263,3.9183,1.641,0,0
0.19543,0.29135,1.5587,0.62236,0.32917,0.53709,4.072,1.6607,0,0
0.19826,0.29555,1.5922,0.63543,0.33395,0.52783,4.0569,1.6606,0,0
0.20033,0.29993,1.6245,0.64871,0.32593,0.53191,4.0548,1.6661,0,0
0.20241,0.30489,1.6634,0.66202,0.32026,0.55074,4.2033,1.6726,0,0
0.20505,0.30959,1.6992,0.67585,0.33577,0.56711,4.2896,1.669,0,0
0.20845,0.3149,1.7317,0.68874,0.34439,0.58437,4.2518,1.6262,0,0
0.21186,0.32003,1.7651,0.70059,0.33129,0.57852,4.1627,1.5775,0,0
0.2149,0.32507,1.7963,0.71301,0.33565,0.59522,4.1178,1.5645,0,0
0.21756,0.33001,1.8258,0.72677,0.34737,0.60664,4.0583,1.5744,0,0
0.22017,0.335,1.8553,0.74031,0.35814,0.60711,3.8691,1.5789,0,0
0.22366,0.34067,1.8854,0.75423,0.37521,0.62675,3.755,1.5808,0,0
0.22738,0.34635,1.9193,0.7677,0.38181,0.63425,3.7836,1.5924,0,0
0.23058,0.35139,1.9541,0.78025,0.37755,0.63244,3.8108,1.6066,0,0
0.23298,0.35548,1.9869,0.79392,0.36464,0.61333,3.8435,1.6318,0,0
0.23567,0.35964,2.0225,0.80708,0.36522,0.59736,3.9677,1.6195,0,0
0.23796,0.36361,2.0595,0.81929,0.3589,0.57701,4.119,1.5928,0,0
0.24009,0.36758,2.0933,0.8311,0.33137,0.54263,4.1923,1.5501,0,0
0.24195,0.37114,2.1269,0.84367,0.2938,0.50002,4.1863,1.5321,0,0
0.24397,0.37469,2.163,0.8579,0.27006,0.46991,4.2127,1.5658,0,0
0.24663,0.3788,2.1937,0.87277,0.27524,0.47034,4.1704,1.5901,0,0
0.249,0.38317,2.2238,0.88706,0.26879,0.47471,4.059,1.6129,0,0
0.25113,0.38716,2.2557,0.90029,0.26561,0.47507,3.9566,1.6335,0,0
0.25358,0.39103,2.2915,0.91356,0.27215,0.47291,3.9971,1.6629,0,0
0.25584,0.39491,2.3229,0.92629,0.28004,0.47933,3.9524,1.6662,0,0
0.25829,0.39947,2.3548,0.93901,0.28878,0.49973,3.8673,1.6357,0,0
0.26124,0.40409,2.3888,0.95181,0.29467,0.51003,3.9343,1.594,0,0
0.26347,0.40787,2.4172,0.96533,0.2918,0.49794,3.9016,1.5784,0,0
0.26547,0.41152,2.4457,0.9773,0.28915,0.49122,3.8313,1.5531,0,0
0.26748,0.41483,2.4758,0.98995,0.2802,0.48,3.7156,1.5405,0,0
0.26922,0.41815,2.507,1.0043,0.26983,0.46876,3.7131,1.5725,0,0
0.27115,0.42191,2.5375,1.0191,0.25919,0.4525,3.6851,1.6158,0,0
0.2735,0.42608,2.5714,1.0325,0.24715,0.44343,3.6814,1.6275,0,0
0.27687,0.43096,2.6066,1.0455,0.27026,0.46578,3.8183,1.6162,0,0
0.28041,0.43629,2.6371,1.0579,0.30119,0.49939,3.8593,1.6252,0,0
