X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.01261,0.021074,0.12502,0.088015,0.2543,0.42498,2.5212,1.775,0,0
0.016573,0.028011,0.16021,0.11027,0.33423,0.56489,3.2308,2.2238,0,0
0.021722,0.036741,0.19197,0.132,0.43807,0.74093,3.8714,2.662,0,0
0.02641,0.044739,0.22544,0.15179,0.53261,0.90225,4.5465,3.0611,0,0
0.031929,0.05414,0.26386,0.17101,0.54719,0.92996,4.4596,2.8017,0,0
0.037724,0.062691,0.30401,0.19099,0.577,0.96942,4.439,2.5627,0,0
0.043696,0.073346,0.34117,0.21146,0.62691,1.0542,4.359,2.4894,0,0
0.049977,0.08427,0.3747,0.2311,0.67364,1.1345,4.3256,2.4367,0,0
0.05504,0.095331,0.4048,0.25038,0.6719,1.1816,4.292,2.3874,0,0
0.059931,0.1052,0.4384,0.26971,0.676,1.2193,4.2947,2.378,0,0
0.067317,0.11672,0.47138,0.28847,0.71367,1.262,4.1851,2.3688,0,0
0.077153,0.13007,0.50274,0.30496,0.79515,1.3589,4.0077,2.2984,0,0
0.081447,0.13691,0.53444,0.32258,0.76131,1.2819,3.8977,2.241,0,0
0.084649,0.14244,0.56889,0.34134,0.69921,1.1731,3.9162,2.2231,0,0
0.088155,0.1481,0.60139,0.35894,0.66782,1.0643,3.9647,2.1892,0,0
0.091378,0.15494,0.6367,0.37913,0.63418,1.0032,3.9989,2.2066,0,0
0.094116,0.16212,0.67717,0.39979,0.54044,0.91551,4.1501,2.2451,0,0
0.097926,0.1691,0.71741,0.4173,0.41893,0.78695,4.3292,2.2656,0,0
0.10254,0.17727,0.75544,0.43451,0.42545,0.81386,4.4569,2.2573,0,0
0.10562,0.1838,0.79366,0.45055,0.42297,0.83418,4.5327,2.2024,0,0
0.10862,0.18943,0.83244,0.46548,0.4127,0.83333,4.6595,2.1485,0,0
0.11286,0.19659,0.86895,0.48192,0.43316,0.8399,4.6838,2.073,0,0
0.11618,0.20358,0.90363,0.49741,0.44503,0.83611,4.5668,1.9687,0,0
0.11953,0.20956,0.93557,0.51515,0.43572,0.81598,4.3995,1.9733,0,0
0.12267,0.21515,0.97686,0.53448,0.40584,0.76403,4.4652,2.016,0,0
0.12585,0.22262,1.0217,0.55205,0.4079,0.78276,4.5981,2.047,0,0
0.12888,0.22973,1.0599,0.56684,0.4085,0.8128,4.5869,2.0441,0,0
0.13152,0.23571,1.0978,0.58263,0.37639,0.78885,4.6153,2.031,0,0
0.13401,0.24139,1.1363,0.59908,0.35957,0.76255,4.6931,2.0503,0,0
0.13703,0.24691,1.1726,0.6159,0.35291,0.75315,4.7794,2.0318,0,0
0.14039,0.25295,1.2179,0.63402,0.35736,0.76232,4.8614,2.0075,0,0
0.14353,0.25884,1.2601,0.65286,0.35661,0.73059,4.8085,2.033,0,0
0.14706,0.26535,1.2973,0.67155,0.36679,0.71838,4.7882,2.1116,0,0
0.15079,0.27327,1.3357,0.69054,0.38852,0.75746,4.7979,2.1763,0,0
0.15413,0.28043,1.3694,0.70675,0.40577,0.78726,4.6999,2.1712,0,0
0.15666,0.28629,1.4022,0.71987,0.39577,0.79417,4.6314,2.0968,0,0
0.15889,0.29179,1.4368,0.73411,0.37314,0.78321,4.4136,2.0184,0,0
0.16187,0.29799,1.4708,0.74979,0.36989,0.7894,4.2497,1.9548,0,0
0.16518,0.30445,1.5035,0.76635,0.36528,0.7884,4.1575,1.9118,0,0
0.1688,0.31064,1.5349,0.78248,0.36331,0.75358,4.0173,1.854,0,0
0.17224,0.31607,1.5722,0.79813,0.36518,0.71873,4.0897,1.8429,0,0
0.1757,0.32174,1.6099,0.81292,0.38399,0.71493,4.1874,1.8766,0,0
0.17887,0.3272,1.647,0.82764,0.40295,0.71405,4.2403,1.8862,0,0
0.18242,0.33308,1.6821,0.84317,0.41444,0.70768,4.2615,1.8833,0,0
0.18602,0.33883,1.7188,0.85837,0.4203,0.6934,4.3417,1.8558,0,0
0.18975,0.3442,1.7532,0.87211,0.42252,0.6769,4.4019,1.8076,0,0
0.19253,0.34889,1.7903,0.88429,0.40922,0.66195,4.3996,1.7375,0,0
0.1951,0.35441,1.8323,0.89767,0.39135,0.65881,4.4862,1.7091,0,0
0.19778,0.35928,1.8677,0.913,0.38134,0.64699,4.451,1.7215,0,0
0.20083,0.3648,1.9022,0.92595,0.37115,0.63974,4.4371,1.6693,0,0
0.20504,0.37189,1.9388,0.93962,0.38366,0.66676,4.4366,1.6385,0,0
0.20886,0.37843,1.9778,0.95366,0.38535,0.69036,4.5296,1.6445,0,0
0.21187,0.38433,2.0155,0.9694,0.38996,0.71471,4.5411,1.7163,0,0
0.21449,0.39062,2.0526,0.98512,0.39104,0.73037,4.4423,1.7635,0,0
0.21723,0.39631,2.0853,0.99964,0.39219,0.7468,4.3868,1.7471,0,0
0.2203,0.40202,2.1195,1.0148,0.39275,0.75055,4.3836,1.7916,0,0
0.22398,0.40831,2.1604,1.0282,0.38192,0.73442,4.4696,1.7864,0,0
0.22699,0.4135,2.2012,1.0401,0.3655,0.70728,4.5043,1.7428,0,0
0.2306,0.41991,2.2395,1.0529,0.37781,0.7175,4.5166,1.6848,0,0
0.23353,0.4257,2.2762,1.0662,0.38388,0.70741,4.5091,1.6345,0,0
0.23628,0.43108,2.3136,1.0795,0.38423,0.70123,4.6037,1.6113,0,0
0.23896,0.43596,2.3484,1.0928,0.37617,0.68443,4.6154,1.5724,0,0
0.24192,0.44123,2.3838,1.1058,0.3617,0.66382,4.5059,1.5645,0,0
0.24525,0.44831,2.4236,1.1206,0.36837,0.70198,4.4866,1.6242,0,0
0.2492,0.45476,2.4703,1.1347,0.37509,0.70296,4.6548,1.649,0,0
0.25312,0.46067,2.5054,1.1483,0.39498,0.70514,4.6228,1.6568,0,0
0.25641,0.46728,2.5394,1.1621,0.40598,0.72997,4.5554,1.665,0,0
0.25941,0.47282,2.5795,1.1754,0.41243,0.74342,4.6604,1.6665,0,0
0.26217,0.47743,2.6194,1.1896,0.40853,0.73011,4.7501,1.6902,0,0
0.26546,0.48299,2.6585,1.2024,0.40756,0.69941,4.7364,1.6486,0,0
0.26915,0.48881,2.6954,1.215,0.40225,0.68666,4.5402,1.6188,0,0
0.27341,0.49567,2.7348,1.2274,0.40921,0.70597,4.6254,1.5948,0,0
0.27717,0.50194,2.776,1.2402,0.41859,0.69895,4.7714,1.5758,0,0
0.28037,0.50815,2.8171,1.2545,0.42271,0.71246,4.7915,1.595,0,0
0.28316,0.51394,2.8536,1.2701,0.42325,0.73624,4.7226,1.6231,0,0
0.28585,0.51901,2.89,1.2849,0.41123,0.72638,4.6684,1.6644,0,0
0.28923,0.52459,2.9245,1.3004,0.40501,0.72147,4.62,1.7224,0,0
0.29338,0.53141,2.9592,1.3154,0.40269,0.72065,4.5264,1.7744,0,0
0.29671,0.53736,2.9968,1.329,0.39403,0.71427,4.4525,1.7898,0,0
0.29901,0.54189,3.0353,1.3418,0.37586,0.6805,4.4016,1.7613,0,0
0.30245,0.54765,3.0737,1.3552,0.38896,0.67984,4.4387,1.7159,0,0
0.30653,0.55375,3.1163,1.3691,0.41704,0.70045,4.5641,1.6971,0,0
0.31083,0.56073,3.1567,1.3827,0.4355,0.72874,4.6814,1.6599,0,0
0.31444,0.56728,3.2057,1.3978,0.42486,0.72352,4.9707,1.6613,0,0
0.31776,0.57349,3.2799,1.4172,0.42462,0.7286,5.7086,1.7797,0,0
0.32149,0.58029,3.4438,1.4477,0.45335,0.77437,8.2367,2.1341,0,0
0.32588,0.58789,3.7374,1.4945,0.47254,0.81153,13.385,2.8099,0,0
0.32985,0.59561,4.1176,1.5554,0.47015,0.84422,20.193,3.7577,0,0
0.33467,0.60507,4.5855,1.613,0.48085,0.89432,28.814,4.6452,0,0
0.34043,0.61751,5.0461,1.6656,0.52404,1.0128,37.115,5.4011,0,0
0.34534,0.6297,5.4128,1.7179,0.55612,1.1336,43.014,6.0638,0,0
0.34866,0.63787,5.7359,1.7639,0.548,1.1611,46.225,6.3775,0,0
0.35293,0.6454,6.0221,1.8058,0.5454,1.1598,46.076,6.277,0,0
0.35698,0.65396,6.2542,1.8491,0.54724,1.1767,43.088,5.9229,0,0
0.36127,0.66351,6.4635,1.8854,0.53646,1.1786,37.873,5.4931,0,0
0.36536,0.67173,6.6661,1.918,0.50282,1.0935,32.67,5.0912,0,0
0.36855,0.67919,6.8777,1.955,0.46797,0.99813,29.541,4.7802,0,0
0.37243,0.68596,7.0853,1.9926,0.47934,0.9698,27.211,4.6116,0,0
0.37651,0.69326,7.2826,2.0285,0.47553,0.96517,25.42,4.4929,0,0
0.38048,0.70082,7.4587,2.0573,0.47393,0.94503,24.291,4.1995,0,0
0.38441,0.70916,7.602,2.0805,0.46649,0.92047,22.96,3.934,0,0
0.38778,0.71827,7.7543,2.1069,0.452,0.93849,21.945,3.8084,0,0
0.39155,0.72626,7.9044,2.1344,0.46388,0.94917,20.705,3.6196,0,0
0.39505,0.73336,8.0444,2.1617,0.45617,0.95604,19.344,3.4106,0,0
0.39849,0.74149,8.1851,2.1878,0.44336,0.97263,18.2,3.2108,0,0
0.4027,0.75087,8.3162,2.2106,0.44808,1.0093,17.292,3.0917,0,0
0.40608,0.75839,8.4812,2.2394,0.43717,0.99279,17.732,3.205,0,0
0.40869,0.76524,8.6359,2.2688,0.42175,0.9474,17.779,3.265,0,0
0.41201,0.77253,8.8124,2.2986,0.41259,0.93305,18.311,3.3102,0,0
0.41538,0.77998,9.0378,2.3365,0.41001,0.94013,20.032,3.5247,0,0
0.41831,0.78716,9.2656,2.3774,0.39976,0.92102,21.79,3.8241,0,0
0.42183,0.79562,9.4943,2.419,0.38585,0.90242,23.759,4.2025,0,0
0.42518,0.80438,9.7123,2.4609,0.38515,0.92747,24.827,4.4668,0,0
0.42894,0.81242,9.9349,2.505,0.40846,0.9514,26.195,4.7645,0,0
