X1,X2,X3,X4,X5,X6,X7,X8,Sds_Armed,Anomaly_Tag
0.013122,0.023026,0.11267,0.037905,0.26462,0.46436,2.2721,0.76441,0,0
0.016664,0.030154,0.15337,0.050768,0.33606,0.6081,3.0929,1.0238,0,0
0.019764,0.035846,0.19142,0.062626,0.39857,0.72289,3.8603,1.263,0,0
0.023299,0.041891,0.23039,0.07405,0.46986,0.8448,4.6462,1.4933,0,0
0.026155,0.047009,0.27042,0.085942,0.43982,0.78344,4.6837,1.473,0,0
0.02863,0.051435,0.31176,0.099273,0.39533,0.70956,4.7907,1.4909,0,0
0.032308,0.057422,0.35577,0.11241,0.38694,0.69366,4.9025,1.5024,0,0
0.036202,0.06376,0.39989,0.12472,0.394,0.67772,4.9715,1.4914,0,0
0.040032,0.070235,0.43833,0.13751,0.40875,0.69352,4.9794,1.5102,0,0
0.043002,0.076329,0.4737,0.15035,0.39735,0.6945,4.9067,1.5387,0,0
0.045219,0.081481,0.50962,0.16402,0.38446,0.69519,4.824,1.5745,0,0
0.047412,0.086132,0.54817,0.17609,0.37876,0.69971,4.7678,1.5491,0,0
0.050103,0.090439,0.59342,0.1905,0.35886,0.66583,4.7926,1.5748,0,0
0.052914,0.09562,0.63678,0.20429,0.33702,0.64252,4.7774,1.6045,0,0
0.056701,0.10223,0.67369,0.21641,0.33615,0.6452,4.7464,1.591,0,0
0.059715,0.10815,0.70678,0.22894,0.33705,0.64179,4.7005,1.5848,0,0
0.062492,0.11365,0.74036,0.24234,0.34833,0.64867,4.6531,1.5795,0,0
0.065965,0.11987,0.77527,0.25631,0.37416,0.68037,4.5799,1.6178,0,0
0.068755,0.12594,0.811,0.26899,0.37614,0.71589,4.3878,1.5829,0,0
0.071418,0.13286,0.84718,0.28043,0.37318,0.75094,4.2429,1.5355,0,0
0.075413,0.1402,0.88332,0.29202,0.37736,0.76579,4.2276,1.5249,0,0
0.079687,0.1472,0.91595,0.30244,0.40276,0.78747,4.2183,1.4823,0,0
0.083713,0.15406,0.94443,0.31475,0.42795,0.81496,4.1154,1.4603,0,0
0.086758,0.15956,0.97305,0.32774,0.41932,0.80045,3.9885,1.4405,0,0
0.089497,0.16422,1.0094,0.34089,0.41828,0.7721,4.0018,1.4501,0,0
0.093209,0.17007,1.0495,0.35393,0.43946,0.75046,4.0801,1.4822,0,0
0.096459,0.17624,1.0866,0.36674,0.42442,0.72679,4.0984,1.5069,0,0
0.099213,0.1826,1.1205,0.37954,0.39377,0.71396,4.125,1.555,0,0
0.1019,0.18843,1.1668,0.3946,0.36685,0.69327,4.4848,1.6103,0,0
0.10565,0.1955,1.2183,0.41033,0.38107,0.72481,4.9456,1.6654,0,0
0.10993,0.20278,1.258,0.42274,0.41199,0.77763,5.0124,1.6506,0,0
0.11297,0.20911,1.2941,0.43581,0.39854,0.78731,4.9337,1.6514,0,0
0.11678,0.21613,1.3318,0.44956,0.40972,0.80438,4.9466,1.6701,0,0
0.12132,0.22347,1.3714,0.46237,0.44583,0.82413,5.0601,1.6703,0,0
0.12486,0.2303,1.4049,0.47509,0.4629,0.84422,4.802,1.6232,0,0
0.12851,0.23726,1.4416,0.48758,0.46084,0.8422,4.5028,1.5579,0,0
0.13235,0.24378,1.4789,0.49855,0.45227,0.82678,4.4547,1.5288,0,0
0.13594,0.2503,1.5123,0.50937,0.46314,0.83058,4.399,1.4833,0,0
0.13935,0.25771,1.5477,0.52135,0.45526,0.83856,4.3528,1.4476,0,0
0.14272,0.26396,1.5819,0.53277,0.4315,0.81647,4.2448,1.4198,0,0
0.14725,0.2708,1.615,0.54391,0.45162,0.8168,4.2369,1.388,0,0
0.15111,0.27703,1.6482,0.5545,0.45583,0.80197,4.1662,1.3497,0,0
0.15344,0.28205,1.6835,0.56488,0.42532,0.77166,4.1264,1.3378,0,0
0.15671,0.28784,1.7255,0.57589,0.41897,0.75723,4.3008,1.3415,0,0
0.16041,0.294,1.7989,0.59402,0.42461,0.73186,5.066,1.4656,0,0
0.16448,0.3007,1.968,0.62815,0.43893,0.74104,7.7873,1.9234,0,0
0.16796,0.30794,2.2341,0.67084,0.41758,0.74894,12.486,2.5597,0,0
0.1721,0.31768,2.5459,0.71506,0.42336,0.81985,18.104,3.2379,0,0
0.17736,0.32794,2.8962,0.76002,0.48237,0.92547,24.457,3.9353,0,0
0.18237,0.33813,3.255,0.81051,0.51752,1.0141,30.844,4.7315,0,0
0.18656,0.34853,3.602,0.86286,0.52744,1.0997,36.363,5.4217,0,0
0.19044,0.36058,3.9999,0.91989,0.52353,1.2076,40.975,5.8834,0,0
0.19515,0.37369,4.5008,0.97444,0.5483,1.326,45.711,6.1225,0,0
0.1996,0.38487,5.035,1.0294,0.5546,1.355,50.197,6.3385,0,0
0.2066,0.39925,5.4414,1.0805,0.58971,1.4381,51.328,6.4635,0,0
0.2141,0.41316,5.7049,1.118,0.63974,1.5131,49.406,6.2001,0,0
0.21976,0.4222,5.9384,1.1484,0.66964,1.4856,47.117,5.7585,0,0
0.22616,0.43185,6.1484,1.1724,0.72038,1.4373,43.329,5.0928,0,0
0.23187,0.44122,6.3266,1.1972,0.74055,1.3619,36.821,4.4928,0,0
0.23569,0.44988,6.4706,1.2221,0.72773,1.3109,28.951,3.8876,0,0
0.24071,0.45958,6.6228,1.2434,0.68788,1.2167,23.824,3.2845,0,0
0.2471,0.47056,6.7702,1.2632,0.6655,1.1576,21.483,2.9301,0,0
0.25127,0.47923,6.9108,1.2842,0.63529,1.1501,19.611,2.7379,0,0
0.25426,0.48742,7.0529,1.3111,0.56667,1.1205,18.241,2.7975,0,0
0.2578,0.4958,7.2451,1.3448,0.52288,1.1007,18.522,2.9759,0,0
0.26338,0.50529,7.44,1.3739,0.55852,1.1174,19.55,3.061,0,0
0.26999,0.51568,7.6185,1.401,0.5904,1.1313,20.081,3.1794,0,0
0.27485,0.52431,7.8057,1.4301,0.55978,1.0839,20.883,3.3659,0,0
0.27947,0.53228,7.9806,1.4609,0.56874,1.0698,21.574,3.5649,0,0
0.2836,0.54008,8.2009,1.4937,0.59155,1.062,23.151,3.6811,0,0
0.28767,0.54767,8.4666,1.5265,0.60239,1.0461,24.634,3.6638,0,0
0.29271,0.55704,8.7521,1.5675,0.59142,1.0438,26.46,3.9045,0,0
0.29773,0.56681,9.065,1.6082,0.55941,1.0312,29.17,4.1783,0,0
0.30223,0.5756,9.3853,1.6479,0.55201,1.0345,31.855,4.3913,0,0
0.30639,0.58599,9.7312,1.6946,0.54284,1.0831,35.304,4.712,0,0
0.31099,0.59818,10.082,1.7437,0.55243,1.1716,37.938,5.0431,0,0
0.3153,0.60981,10.514,1.7988,0.55721,1.2532,41.297,5.4928,0,0
0.32083,0.62125,10.97,1.8521,0.56703,1.2949,44.73,5.7387,0,0
0.32594,0.63201,11.406,1.9089,0.56885,1.315,47.206,6.0641,0,0
0.33111,0.643,11.905,1.9672,0.5825,1.3592,50.809,6.4389,0,0
0.33621,0.65547,12.35,2.0214,0.60141,1.4012,52.811,6.5913,0,0
0.34086,0.66726,12.792,2.0726,0.6024,1.3932,54.655,6.6316,0,0
0.34503,0.67778,13.301,2.1285,0.59967,1.3708,56.207,6.6494,0,0
0.34968,0.68992,13.864,2.1812,0.58175,1.3847,58.357,6.6373,0,0
0.35405,0.70117,14.499,2.238,0.56703,1.3946,62.382,6.637,0,0
0.35786,0.71239,15.066,2.3074,0.53934,1.3994,63.756,6.8612,0,0
0.36201,0.72371,15.677,2.3951,0.52029,1.3762,67.103,7.5346,0,0
0.36661,0.73537,16.28,2.4882,0.51935,1.3736,70.335,8.3811,0,0
0.37169,0.74884,16.872,2.5684,0.53763,1.4329,72.013,8.8696,0,0
0.37606,0.76128,17.518,2.645,0.53211,1.4392,73.696,9.3522,0,0
0.38038,0.7738,18.155,2.7286,0.53102,1.4648,73.72,9.8938,0,0
0.38517,0.78651,18.845,2.8234,0.55085,1.4947,76.211,10.406,0,0
0.38983,0.79825,19.61,2.9144,0.56099,1.5032,79.316,10.474,0,0
0.39435,0.80887,20.322,2.9944,0.55936,1.4822,81.508,10.209,0,0
0.39926,0.8227,21.062,3.0964,0.55592,1.4896,84.489,10.649,0,0
0.40344,0.83775,21.752,3.2069,0.55215,1.5422,85.374,11.332,0,0
0.40725,0.85066,22.46,3.3036,0.54182,1.5499,86.823,11.594,0,0
0.4117,0.86407,23.192,3.3906,0.53497,1.5642,87.667,11.438,0,0
0.41571,0.87576,23.858,3.4698,0.52196,1.5632,85.665,11.2,0,0
0.42032,0.88606,24.448,3.5354,0.52365,1.5568,83.219,10.91,0,0
0.42415,0.89604,24.915,3.5807,0.50198,1.479,77.711,9.7659,0,0
0.42832,0.90547,25.27,3.6236,0.50166,1.3657,70.951,8.4033,0,0
0.43182,0.91329,25.394,3.6484,0.49536,1.2632,59.173,6.954,0,0
0.43433,0.91934,25.442,3.6605,0.45645,1.1146,45.362,5.4435,0,0
0.43744,0.92528,25.478,3.6719,0.43835,0.99848,32.667,4.0757,0,0
0.44087,0.93108,25.516,3.6831,0.4146,0.90796,21.542,2.9781,0,0
0.44437,0.93657,25.554,3.6945,0.40785,0.81744,12.881,2.2947,0,0
0.44745,0.94211,25.593,3.7062,0.3859,0.73885,6.5115,1.6662,0,0
0.44998,0.94727,25.629,3.718,0.36634,0.68531,4.7437,1.4038,0,0
0.45364,0.95363,25.665,3.7286,0.38939,0.69152,4.4981,1.373,0,0
0.45758,0.96087,25.701,3.7399,0.40608,0.71791,4.4961,1.3718,0,0
0.46342,0.97098,25.737,3.7512,0.45464,0.80448,4.4482,1.3727,0,0
0.46966,0.98132,25.77,3.7621,0.51003,0.90247,4.3619,1.3637,0,0
0.4742,0.98873,25.804,3.7727,0.53948,0.94012,4.2634,1.3411,0,0
0.47897,0.99692,25.84,3.782,0.5846,1.0013,4.2477,1.2908,0,0
0.48422,1.0071,25.875,3.7921,0.61672,1.0783,4.2441,1.2815,0,0
0.48979,1.0169,25.917,3.8026,0.64957,1.1297,4.3458,1.2643,0,0
0.49443,1.0251,25.959,3.8133,0.62533,1.0923,4.4784,1.253,0,0
0.49812,1.0326,26,3.8245,0.57382,1.0346,4.6247,1.258,0,0
0.49739,1.0321,26.002,3.8221,0.55526,1.0398,4.7588,1.2568,0,0
0.4963,1.0339,26.002,3.8203,0.53148,1.0736,4.7541,1.2841,0,0
0.49675,1.0363,25.999,3.8198,0.51729,1.0532,4.7768,1.3215,0,0
0.49776,1.039,25.996,3.8199,0.49676,1.0538,4.7014,1.3716,0,0
0.49913,1.0425,25.993,3.821,0.49351,1.0737,4.5476,1.4181,0,0
0.50296,1.0485,25.99,3.821,0.56745,1.1647,4.4497,1.4244,0,0
